episode,reward,steps
398,161.03302172418898,22
399,253.47999651958204,65
400,189.62280004176472,30
401,170.235785110488,20
402,173.4583056880581,23
403,81.60340321691989,200
404,169.69354181429864,22
405,155.70120887730945,16
406,172.98050920681533,21
407,162.60849312997416,23
408,182.82835891854836,61
409,133.68053482948773,10
410,156.71182102606323,16
411,189.7922525690662,20
412,233.98586245383078,49
413,120.26434883333377,6
414,192.8834106717228,23
415,174.18909992088032,21
416,187.95683755116636,22
417,23.77057294176371,200
418,132.43306034683806,14
419,195.91883140246938,25
420,104.71071881935283,2
421,123.00855414233826,9
422,164.92727618880653,17
423,179.9809308987725,28
424,178.77546285376462,22
425,147.743299773617,17
426,170.5293084957702,200
427,150.62963680428993,20
428,189.31834616267463,22
429,155.4678841811508,15
430,162.21231446905543,20
431,194.88997282510593,23
432,211.72870955948116,38
433,128.74115360613368,8
434,219.59848609351928,43
435,163.91523272171077,139
436,177.81552216246294,109
437,196.75446010979692,66
438,178.58438328295213,18
439,204.7526358167521,68
440,139.90303664982147,10
441,187.2429824274861,24
442,161.42003290251625,26
443,194.41706271382373,33
444,131.41282330959442,9
445,160.89410521704798,22
446,187.36027090677862,20
447,106.63542204725644,4
448,172.19987624357861,93
449,165.52332139743447,20
450,141.81989645105335,15
451,203.23686896079664,28
452,174.56228407222721,24
453,46.6436285969024,200
454,138.8752421035352,10
455,244.58919513246076,53
456,168.19150640654186,15
457,113.35422602400493,4
458,158.7867344209235,20
459,195.94885065541433,25
460,126.7387701812789,21
461,180.44753745793523,19
462,173.32035664762876,26
463,154.23574063260406,20
464,247.60961141032735,189
465,133.38497048884187,9
466,155.41556502956774,16
467,158.18973002884522,21
468,161.08840763890782,24
469,119.44907713038687,7
470,176.46019275024878,156
471,155.20258877172307,74
472,260.52795106335776,139
473,44.61477057707883,200
474,131.33539238440383,9
475,41.04002960716412,200
476,162.1737609105486,18
477,179.9586084443684,51
478,187.67401818940607,27
479,257.06341663115654,53
480,172.44118178061353,20
481,194.164009163879,25
482,178.95584853708982,21
483,78.31248635680241,200
484,104.321679916848,200
485,130.45273678749692,11
486,193.47358400278085,25
487,61.50824530687224,200
488,102.56090304527558,200
489,197.51909654875527,22
490,176.7151885897972,26
491,176.79851956307357,23
492,172.02187540240016,50
493,156.76121886769872,16
494,142.72857745309432,13
495,148.3841464252971,13
496,139.47269170168357,25
497,213.71362829981607,34
498,153.97096529789718,119
499,122.71613887616965,200
500,164.56559642698133,16
501,171.72296072142933,144
502,70.38906035779895,200
503,66.65800576988076,200
504,80.7960318395782,200
