episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
336,147.03540155659766,91,1,0,0,1.4535871736202486,0.05
337,-50.0,1,0,1,0,7.700153663014656,0.05
338,137.170709791045,23,1,0,0,1.489695004017418,0.05
339,158.2791361627273,23,1,0,0,1.490782516404872,0.05
340,70.10392141760634,200,0,0,1,2.33234530861955,0.05
341,-45.207630565557956,3,0,1,0,5.2743235086136595,0.05
342,181.2372494112406,27,1,0,0,1.4387306159079187,0.05
343,193.94103616327362,67,1,0,0,1.4675779799573052,0.05
344,131.13862896065302,11,1,0,0,1.4895541108210193,0.05
345,18.131288869294018,200,0,0,1,3.544068640012728,0.05
346,176.59521168885254,38,1,0,0,1.468338139811723,0.05
347,62.03852454869953,200,0,0,1,3.222100893201165,0.05
348,172.2745560675009,47,1,0,0,1.4636878540782083,0.05
349,164.94063141329514,45,1,0,0,1.3904297106672725,0.05
350,161.73075340454014,81,1,0,0,1.463442639356781,0.05
351,30.71230212492079,200,0,0,1,2.077411589763767,0.05
352,-0.42794375533260104,200,0,0,1,3.2773500574026446,0.05
353,-7.62782243057702,200,0,0,1,4.367493617535576,0.05
354,39.70743061040369,200,0,0,1,6.8162440496254275,0.05
355,-32.85358346422258,200,0,0,1,6.543992725335532,0.05
356,36.363402540524504,200,0,0,1,4.5485963764515684,0.05
357,62.14844790252788,200,0,0,1,3.19503872452891,0.05
358,51.32848735312432,200,0,0,1,4.280447365234201,0.05
359,211.47312546150079,40,1,0,0,1.4560229727233902,0.05
360,173.06487493492227,25,1,0,0,1.4892169397945902,0.05
361,170.79378922128748,40,1,0,0,1.3767764524527721,0.05
362,140.47560240931324,19,1,0,0,1.3727744225270782,0.05
363,14.348523037143188,200,0,0,1,3.599385841073003,0.05
364,207.69691720403372,96,1,0,0,1.4948406393923444,0.05
365,159.93152862903872,31,1,0,0,1.4840370411254908,0.05
366,-62.545028901814845,152,0,0,0,6.136972527917671,0.05
367,72.39549723803886,200,0,0,1,2.6757808772103426,0.05
368,143.79414209475397,35,1,0,0,1.4710492734306442,0.05
