episode,reward,steps,run_id,smoothed_reward_run
841,173.8209049683074,34,training_log_20260327_092038.csv,126.168615782206
842,201.53469249424276,35,training_log_20260327_092038.csv,127.7136415253151
843,117.58874537410266,7,training_log_20260327_092038.csv,125.92659132337545
844,149.2261760394869,12,training_log_20260327_092038.csv,126.17651234441234
845,111.8373285975989,200,training_log_20260327_092038.csv,124.71383276683198
846,137.50487396640546,20,training_log_20260327_092038.csv,125.61513761329881
847,198.2629605984776,37,training_log_20260327_092038.csv,130.4576796000008
848,161.3432974591098,26,training_log_20260327_092038.csv,132.56245637015948
849,56.95977679914898,200,training_log_20260327_092038.csv,127.60490133683295
850,125.92592243867236,20,training_log_20260327_092038.csv,131.2349628424634
851,229.7841081368471,101,training_log_20260327_092038.csv,132.54048097444462
852,176.1922509042916,120,training_log_20260327_092038.csv,139.7458488548594
853,121.80596456079788,200,training_log_20260327_092038.csv,139.37213657809164
854,179.46891744590596,25,training_log_20260327_092038.csv,139.16040856342394
855,203.397989869148,68,training_log_20260327_092038.csv,145.940819722623
856,133.11964559358836,9,training_log_20260327_092038.csv,150.23647541648694
857,172.0054488083332,19,training_log_20260327_092038.csv,149.98202608866967
858,139.63439372560245,32,training_log_20260327_092038.csv,147.57532163245818
859,179.6708597124324,56,training_log_20260327_092038.csv,148.61107368828095
860,166.86282183750586,49,training_log_20260327_092038.csv,156.79735396650028
861,115.27947058707473,5,training_log_20260327_092038.csv,153.87028224743864
862,153.3520044285828,14,training_log_20260327_092038.csv,151.46114784415565
863,142.01551897477032,15,training_log_20260327_092038.csv,152.68248652418904
864,181.40108326690927,19,training_log_20260327_092038.csv,154.29123188556014
865,180.80031921753465,194,training_log_20260327_092038.csv,157.73938141655694
866,191.89529984534835,23,training_log_20260327_092038.csv,160.45890271050408
867,164.50641001166514,23,training_log_20260327_092038.csv,158.77107518116344
868,257.5668240189548,57,training_log_20260327_092038.csv,163.5822515091557
869,179.48542760706883,37,training_log_20260327_092038.csv,169.7085340495517
870,204.5785614781713,29,training_log_20260327_092038.csv,173.64116600152664
871,166.0428014696903,22,training_log_20260327_092038.csv,170.45410066816882
872,157.08673596349206,15,training_log_20260327_092038.csv,169.4988249211288
873,251.91464621138957,89,training_log_20260327_092038.csv,176.0042590036584
874,162.296927763121,50,training_log_20260327_092038.csv,175.14565951951917
875,120.47870872459588,9,training_log_20260327_092038.csv,170.99969546229156
876,215.54714652466097,25,training_log_20260327_092038.csv,175.1210705088452
877,162.2147697373116,22,training_log_20260327_092038.csv,174.63153655529413
878,157.49304275083492,14,training_log_20260327_092038.csv,175.52446900655576
879,193.9448825054419,23,training_log_20260327_092038.csv,176.23817014620622
880,157.80730425230666,18,training_log_20260327_092038.csv,175.78539426694624
881,91.90415357947124,166,training_log_20260327_092038.csv,174.61662841656607
882,145.32354706906176,15,training_log_20260327_092038.csv,174.21520554859003
883,171.9880932102539,23,training_log_20260327_092038.csv,175.7138342603642
884,166.84695291056644,40,training_log_20260327_092038.csv,174.98612774254707
885,126.93498688416751,9,training_log_20260327_092038.csv,172.2928611258787
886,183.1865973357093,24,training_log_20260327_092038.csv,171.85742600039674
887,196.1985426667692,69,training_log_20260327_092038.csv,173.44203263315197
888,204.87339167223,47,training_log_20260327_092038.csv,170.80736101581573
889,176.79337688771602,22,training_log_20260327_092038.csv,170.67275847984806
890,243.30880298856312,48,training_log_20260327_092038.csv,172.6092705553677
891,256.50051721403554,107,training_log_20260327_092038.csv,177.13215634258492
892,182.94040994559947,24,training_log_20260327_092038.csv,178.4248400416903
893,191.4115435369889,28,training_log_20260327_092038.csv,175.39968490797025
894,173.4892957313996,17,training_log_20260327_092038.csv,175.9593033063842
895,134.43129133804442,9,training_log_20260327_092038.csv,176.6569324370566
896,183.32689731358167,25,training_log_20260327_092038.csv,175.0459199765027
897,175.1820370218764,30,training_log_20260327_092038.csv,175.6942833407309
898,173.18151731398223,26,training_log_20260327_092038.csv,176.47870706888824
899,171.22298164811684,22,training_log_20260327_092038.csv,175.342612026022
900,158.79421543394727,30,training_log_20260327_092038.csv,175.39195758510405
901,178.2900172551891,22,training_log_20260327_092038.csv,179.71125076888993
902,126.27266259997944,7,training_log_20260327_092038.csv,178.7587065454358
903,207.85891496651269,33,training_log_20260327_092038.csv,180.55224763324875
904,171.7847752056542,22,training_log_20260327_092038.csv,180.79913874800314
905,188.15046716711905,23,training_log_20260327_092038.csv,183.8599127621507
906,195.99550698309605,33,training_log_20260327_092038.csv,184.50035824452007
907,141.56442480067906,14,training_log_20260327_092038.csv,181.76865235121554
908,192.2299769855932,25,training_log_20260327_092038.csv,181.1364816168837
909,145.32516152329762,13,training_log_20260327_092038.csv,179.5630708486628
910,167.24714439485982,19,training_log_20260327_092038.csv,175.75998791897763
911,169.84533564665333,24,training_log_20260327_092038.csv,171.4272288406085
912,211.88805254871647,55,training_log_20260327_092038.csv,172.87461097076437
913,158.99899061995453,90,training_log_20260327_092038.csv,171.25398332491267
914,168.13969208749842,23,training_log_20260327_092038.csv,170.9865031427176
915,166.44220115859832,25,training_log_20260327_092038.csv,172.58704863374527
916,139.23972194575884,12,training_log_20260327_092038.csv,170.38268986535414
917,162.46390408179045,21,training_log_20260327_092038.csv,169.74678321834986
918,62.638101907493215,200,training_log_20260327_092038.csv,164.2196124480254
919,177.65289792842162,24,training_log_20260327_092038.csv,164.5411082620406
920,158.80442878452104,15,training_log_20260327_092038.csv,164.54161892956932
921,178.82692932279264,23,training_log_20260327_092038.csv,164.5684645329495
922,144.7229564893724,17,training_log_20260327_092038.csv,165.49097922741913
923,132.94691587854592,12,training_log_20260327_092038.csv,161.7453792730208
924,191.17046081132588,24,training_log_20260327_092038.csv,162.7146635533044
925,211.48016476093517,36,training_log_20260327_092038.csv,163.8811484329952
926,183.27930307053484,28,training_log_20260327_092038.csv,163.24533823736712
927,191.45929937254283,27,training_log_20260327_092038.csv,165.74008196596034
928,142.0857474871607,55,training_log_20260327_092038.csv,163.23287049103868
929,242.81507437993403,46,training_log_20260327_092038.csv,168.10736613387053
930,162.66845370639544,32,training_log_20260327_092038.csv,167.8784315994473
931,213.748500207159,39,training_log_20260327_092038.csv,170.07358982747257
932,172.7967286520508,23,training_log_20260327_092038.csv,168.1190236326393
933,144.8117144564341,25,training_log_20260327_092038.csv,167.4096598244633
934,150.8291709566842,14,training_log_20260327_092038.csv,166.54413376792257
935,164.2084821552519,20,training_log_20260327_092038.csv,166.43244781775525
936,206.81566352274055,27,training_log_20260327_092038.csv,169.81124489660434
937,210.84847654955104,36,training_log_20260327_092038.csv,172.23047351999236
938,135.28425686107508,22,training_log_20260327_092038.csv,175.86278126767147
939,164.88055763250873,15,training_log_20260327_092038.csv,175.22416425287582
940,181.2203820920776,27,training_log_20260327_092038.csv,176.34496191825366
941,136.77448403184513,14,training_log_20260327_092038.csv,174.24233965370627
942,116.73807717703934,6,training_log_20260327_092038.csv,172.84309568808962
943,196.27154992443,25,training_log_20260327_092038.csv,176.00932739038382
944,196.23145749450023,34,training_log_20260327_092038.csv,176.26237722454255
945,183.82993698107288,19,training_log_20260327_092038.csv,174.87986583554942
946,162.2191386646149,31,training_log_20260327_092038.csv,173.82685761525343
947,174.0469248044829,20,training_log_20260327_092038.csv,172.9562388868504
948,84.53099081225356,200,training_log_20260327_092038.csv,170.07850105310507
949,213.17750417024308,37,training_log_20260327_092038.csv,168.59662254262054
950,117.73856287903672,5,training_log_20260327_092038.csv,166.35012800125259
951,171.42433544112245,21,training_log_20260327_092038.csv,164.23391976295076
952,183.5029096806345,24,training_log_20260327_092038.csv,164.76922881437991
953,155.6633720221944,17,training_log_20260327_092038.csv,165.31181169266796
954,186.8565938830856,21,training_log_20260327_092038.csv,167.11318283898802
955,179.90837149439426,19,training_log_20260327_092038.csv,167.89817730594515
956,163.25391288483706,21,training_log_20260327_092038.csv,165.72008977405
957,170.09816434941524,19,training_log_20260327_092038.csv,163.6825741640432
958,183.600319693461,23,training_log_20260327_092038.csv,166.0983773056625
959,165.59269290480034,18,training_log_20260327_092038.csv,166.13398406927706
960,152.203499894808,17,training_log_20260327_092038.csv,164.68313995941358
961,175.82054118146397,22,training_log_20260327_092038.csv,166.63544281689454
962,211.16467917144496,28,training_log_20260327_092038.csv,171.3567729166148
963,257.826089482626,173,training_log_20260327_092038.csv,174.4344998945246
964,120.40535148559093,7,training_log_20260327_092038.csv,170.64319459407915
965,146.81111125198578,14,training_log_20260327_092038.csv,168.79225330762478
966,32.21028102219505,200,training_log_20260327_092038.csv,162.2918104255038
967,155.50899819931533,23,training_log_20260327_092038.csv,161.3649140952454
968,168.9864314736265,65,training_log_20260327_092038.csv,165.58768612831406
969,154.3539723302519,154,training_log_20260327_092038.csv,162.64650953631448
970,120.2026792535645,6,training_log_20260327_092038.csv,162.7697153550409
971,136.73630030260267,73,training_log_20260327_092038.csv,161.0353135981149
972,140.04954003156772,16,training_log_20260327_092038.csv,158.86264511566156
973,99.7913029890076,200,training_log_20260327_092038.csv,156.0690416640022
974,108.05675650756862,200,training_log_20260327_092038.csv,152.1290497952264
975,226.94873815254735,39,training_log_20260327_092038.csv,154.48106812813404
976,203.4007448305788,73,training_log_20260327_092038.csv,156.48840972542112
977,169.01312350758107,20,training_log_20260327_092038.csv,156.4341576833294
978,139.8916252272288,17,training_log_20260327_092038.csv,154.2487229600178
979,143.66697479902405,15,training_log_20260327_092038.csv,153.15243705472898
980,190.8120648539283,33,training_log_20260327_092038.csv,155.082865302685
981,156.757525509599,111,training_log_20260327_092038.csv,154.12971451909175
982,217.41937011028148,34,training_log_20260327_092038.csv,154.4424490660336
983,149.0007636163881,15,training_log_20260327_092038.csv,149.00118277272168
984,159.7529982373486,14,training_log_20260327_092038.csv,150.96856511030956
985,187.748676094845,31,training_log_20260327_092038.csv,153.01544335245254
986,178.86333893153704,21,training_log_20260327_092038.csv,160.3480962479196
987,148.17948441448726,13,training_log_20260327_092038.csv,159.98162055867823
988,158.76188083055482,15,training_log_20260327_092038.csv,159.47039302652462
989,205.02726923341305,26,training_log_20260327_092038.csv,162.0040578716827
990,194.368200242506,32,training_log_20260327_092038.csv,165.71233392112975
991,192.89310174062228,24,training_log_20260327_092038.csv,168.52017399303074
992,218.70237692266647,27,training_log_20260327_092038.csv,172.45281583758566
993,134.85363270312288,11,training_log_20260327_092038.csv,174.20593232329145
994,192.05500341969656,28,training_log_20260327_092038.csv,178.40584466889783
995,199.80524160306769,25,training_log_20260327_092038.csv,177.04866984142387
996,164.63081798804456,17,training_log_20260327_092038.csv,175.11017349929713
997,197.7934796081525,48,training_log_20260327_092038.csv,176.54919130432572
998,220.2581907075058,34,training_log_20260327_092038.csv,180.56751957833956
999,171.24839490253575,24,training_log_20260327_092038.csv,181.94659058351516
1000,187.6495321615293,26,training_log_20260327_092038.csv,181.78846394889518
1001,-50.0,1,training_log_20260327_092038.csv,171.45058767341524
1002,-2.098604993617265,12,training_log_20260327_092038.csv,160.47468891822032
1003,-14.60069905740768,10,training_log_20260327_092038.csv,152.29461578453052
1004,138.21321289573626,14,training_log_20260327_092038.csv,151.2176265174499
1005,148.49480526683112,14,training_log_20260327_092038.csv,149.25493297604922
1006,-21.110178198427292,8,training_log_20260327_092038.csv,139.256257119551
1007,177.20829785901628,20,training_log_20260327_092038.csv,140.70769779177743
1008,204.1010587242917,31,training_log_20260327_092038.csv,142.9746566864643
1009,150.59742658663342,19,training_log_20260327_092038.csv,140.2531645541253
1010,172.33194974013554,21,training_log_20260327_092038.csv,139.1513520290068
1011,150.46854189912762,18,training_log_20260327_092038.csv,137.03012403693205
1012,169.20947803145998,20,training_log_20260327_092038.csv,134.55547909237174
1013,198.5440758296509,25,training_log_20260327_092038.csv,137.74000124869815
1014,171.31383932448995,20,training_log_20260327_092038.csv,136.7029430439378
1015,252.33189115119555,107,training_log_20260327_092038.csv,139.3292755213442
1016,170.00896705953693,22,training_log_20260327_092038.csv,139.5981829749188
1017,219.16246854396857,41,training_log_20260327_092038.csv,140.6666324217096
1018,154.98491603801764,14,training_log_20260327_092038.csv,137.40296868823523
1019,-24.712458532114297,8,training_log_20260327_092038.csv,127.60492601650272
1020,146.57732996742862,17,training_log_20260327_092038.csv,125.55131590679768
1021,149.07472674724346,107,training_log_20260327_092038.csv,135.50505224415986
1022,123.66413730380852,66,training_log_20260327_092038.csv,141.79318935903115
1023,209.23238197547155,26,training_log_20260327_092038.csv,152.9848434106751
1024,208.07180059868367,42,training_log_20260327_092038.csv,156.47777279582246
1025,148.2173964736895,16,training_log_20260327_092038.csv,156.46390235616542
1026,182.91809734176428,31,training_log_20260327_092038.csv,166.66531613317497
1027,219.36923933976135,39,training_log_20260327_092038.csv,168.77336320721224
1028,150.5676721386748,50,training_log_20260327_092038.csv,166.0966938779314
1029,221.6753765867108,40,training_log_20260327_092038.csv,169.65059137793526
1030,7.472438258544635,178,training_log_20260327_092038.csv,161.4076158038557
1031,142.85385536250436,26,training_log_20260327_092038.csv,161.02688147702455
1032,-43.87898184745653,3,training_log_20260327_092038.csv,150.37245848307873
1033,-25.605033614687617,11,training_log_20260327_092038.csv,139.16500301086177
1034,114.64438179261936,5,training_log_20260327_092038.csv,136.33153013426823
1035,148.19076625876608,16,training_log_20260327_092038.csv,131.1244738896468
1036,12.916300107226862,200,training_log_20260327_092038.csv,123.26984054203129
1037,-50.0,1,training_log_20260327_092038.csv,109.81171711483285
1038,219.83559026419172,98,training_log_20260327_092038.csv,113.05425082614155
1039,187.00153364736167,22,training_log_20260327_092038.csv,123.63995043511537
1040,253.52113925023272,49,training_log_20260327_092038.csv,128.98714089925554
1041,-38.96940553100544,5,training_log_20260327_092038.csv,119.58493428534311
1042,157.82425638710674,17,training_log_20260327_092038.csv,121.29294023950804
1043,61.18460594216493,200,training_log_20260327_092038.csv,113.89055143784272
1044,-29.565870030951704,7,training_log_20260327_092038.csv,102.00866790636094
1045,143.45463434318611,20,training_log_20260327_092038.csv,101.77052979983576
1046,167.97636919432034,26,training_log_20260327_092038.csv,101.02344339246356
1047,-15.945489113700935,10,training_log_20260327_092038.csv,89.25770696979045
1048,141.40346776500596,120,training_log_20260327_092038.csv,88.799496751107
1049,147.34442275361528,14,training_log_20260327_092038.csv,85.08294905945223
1050,173.2847531341502,19,training_log_20260327_092038.csv,93.3735648032325
1051,167.1044540744632,52,training_log_20260327_092038.csv,94.58609473883045
1052,121.24240234459664,8,training_log_20260327_092038.csv,102.84216394843311
1053,104.7439345241268,4,training_log_20260327_092038.csv,109.35961235537384
1054,161.84732966959578,18,training_log_20260327_092038.csv,111.71975974922263
1055,202.7400833969871,23,training_log_20260327_092038.csv,114.4472256061337
1056,168.6823162225583,22,training_log_20260327_092038.csv,122.23552641190027
1057,4.828266254142861,21,training_log_20260327_092038.csv,124.9769397246074
1058,110.08963181594405,4,training_log_20260327_092038.csv,119.48964180219502
1059,175.11321222750598,25,training_log_20260327_092038.csv,118.89522573120226
1060,194.51763481538848,158,training_log_20260327_092038.csv,115.94505050946005
1061,207.9401788689641,35,training_log_20260327_092038.csv,128.2905297294585
1062,-32.50751126011868,7,training_log_20260327_092038.csv,118.77394134709725
1063,-47.871370542975896,2,training_log_20260327_092038.csv,113.3211425228402
1064,-34.389405408650525,6,training_log_20260327_092038.csv,113.07996575395528
1065,-6.774957813211543,12,training_log_20260327_092038.csv,105.56848614613538
1066,206.08943326105089,39,training_log_20260327_092038.csv,107.4741393494719
1067,187.08080329524637,116,training_log_20260327_092038.csv,117.62545396991925
1068,180.15929944253145,23,training_log_20260327_092038.csv,119.56324555379555
1069,-43.63086363413797,5,training_log_20260327_092038.csv,110.01448123440787
1070,-9.50596599388338,15,training_log_20260327_092038.csv,100.87494527800621
1071,-50.0,1,training_log_20260327_092038.csv,90.01972257428304
1072,80.96709560409991,200,training_log_20260327_092038.csv,88.00595723725822
1073,-11.657485057891527,13,training_log_20260327_092038.csv,82.1858862581573
1074,199.55103204008464,27,training_log_20260327_092038.csv,84.07107137668173
1075,122.08352867592724,6,training_log_20260327_092038.csv,80.03824364062874
1076,139.33140810210213,16,training_log_20260327_092038.csv,78.57069823460593
1077,-50.0,1,training_log_20260327_092038.csv,75.82928492189879
1078,-50.0,1,training_log_20260327_092038.csv,67.82480333110159
1079,-41.70282091464207,4,training_log_20260327_092038.csv,56.98400167399418
1080,-32.886779939843166,5,training_log_20260327_092038.csv,45.6137809362326
1081,209.40506680747285,37,training_log_20260327_092038.csv,45.68702533315803
1082,120.39948911136504,8,training_log_20260327_092038.csv,53.33237535173222
1083,160.36984113594025,18,training_log_20260327_092038.csv,63.74443593567803
1084,128.2309073540692,11,training_log_20260327_092038.csv,71.875451573814
1085,109.24993779937203,6,training_log_20260327_092038.csv,77.67669635444318
1086,-11.669173667086334,10,training_log_20260327_092038.csv,66.78876600803633
1087,-1.5322684930305144,18,training_log_20260327_092038.csv,57.35811241862249
1088,109.85521461092328,4,training_log_20260327_092038.csv,53.84290817704208
1089,176.62488127053126,29,training_log_20260327_092038.csv,64.85569542227555
1090,172.89933594292717,22,training_log_20260327_092038.csv,73.97596051911607
1091,243.8310443013897,51,training_log_20260327_092038.csv,88.66751273418556
1092,201.1945275967661,34,training_log_20260327_092038.csv,94.67888433381886
1093,186.3361912923613,91,training_log_20260327_092038.csv,104.5785681513315
1094,6.4706577189759,20,training_log_20260327_092038.csv,94.92454943527606
1095,-28.57117658799975,8,training_log_20260327_092038.csv,87.39181417207972
1096,153.51803626085294,17,training_log_20260327_092038.csv,88.10114558001725
1097,207.6540950177916,125,training_log_20260327_092038.csv,100.98385033090685
1098,154.82332315611495,20,training_log_20260327_092038.csv,111.22501648871257
1099,179.4321711151101,29,training_log_20260327_092038.csv,122.28176609020018
1100,152.77271705204765,40,training_log_20260327_092038.csv,131.56474093979475
1101,189.42946892840916,30,training_log_20260327_092038.csv,130.56596104584156
1102,150.93262918858574,19,training_log_20260327_092038.csv,132.0926180497026
1103,184.5408932599135,34,training_log_20260327_092038.csv,133.30117065590125
1104,13.36675387201882,15,training_log_20260327_092038.csv,127.55796298179874
1105,118.5987291489797,11,training_log_20260327_092038.csv,128.02540254927914
1106,-26.56274733673132,7,training_log_20260327_092038.csv,127.28072386579686
1107,151.23270378692558,21,training_log_20260327_092038.csv,134.9189724797947
1108,139.16259208983877,18,training_log_20260327_092038.csv,136.38434135374044
1109,152.58264777785826,20,training_log_20260327_092038.csv,135.1822296791068
1110,-41.30225525857172,3,training_log_20260327_092038.csv,124.47215011903185
1111,161.7460757297717,26,training_log_20260327_092038.csv,120.36790169045096
1112,221.7946093415364,51,training_log_20260327_092038.csv,121.39790577768945
1113,108.07201027005227,4,training_log_20260327_092038.csv,117.48469672657401
1114,229.2863591173364,50,training_log_20260327_092038.csv,128.62548179649204
1115,123.56735258969444,8,training_log_20260327_092038.csv,136.23240825537673
1116,1.5741549919818285,17,training_log_20260327_092038.csv,128.6352141919332
1117,180.78577620313104,40,training_log_20260327_092038.csv,127.29179825120016
1118,-48.02625118356232,2,training_log_20260327_092038.csv,117.1493195342163
1119,-28.005283448270127,7,training_log_20260327_092038.csv,106.77744680604728
1120,-46.92269205199384,2,training_log_20260327_092038.csv,96.79267635084521
1121,105.61675269684773,3,training_log_20260327_092038.csv,92.60204053926714
1122,162.95077060645062,23,training_log_20260327_092038.csv,93.2029476101604
1123,-18.15765608555612,9,training_log_20260327_092038.csv,83.06802014288691
1124,-50.0,1,training_log_20260327_092038.csv,79.89968244928596
1125,176.8588416929176,25,training_log_20260327_092038.csv,82.81268807648286
1126,156.37611398179502,31,training_log_20260327_092038.csv,91.95963114240917
1127,170.34503549000812,21,training_log_20260327_092038.csv,92.9152477275633
1128,140.6564296289057,11,training_log_20260327_092038.csv,92.98993960451665
1129,212.07848892109013,34,training_log_20260327_092038.csv,95.96473166167824
1130,151.2448543302378,23,training_log_20260327_092038.csv,105.59208714111871
1131,1.958441491067525,14,training_log_20260327_092038.csv,97.6027054291835
1132,180.16577287112568,30,training_log_20260327_092038.csv,95.52126360566298
1133,-37.441266700822425,4,training_log_20260327_092038.csv,88.24559975711925
1134,-11.15307482101391,11,training_log_20260327_092038.csv,76.22362806020172
1135,194.47179218925905,26,training_log_20260327_092038.csv,79.76885004017996
1136,192.69893317437285,26,training_log_20260327_092038.csv,89.3250889492995
1137,162.2130663260432,23,training_log_20260327_092038.csv,88.39645345544511
1138,115.5722802795395,6,training_log_20260327_092038.csv,96.5763800286002
1139,142.99560479616127,19,training_log_20260327_092038.csv,105.12642444082178
1140,237.55747342393516,44,training_log_20260327_092038.csv,119.35043271461821
1141,135.3856630481676,9,training_log_20260327_092038.csv,120.83887823218421
1142,-29.967126114979465,9,training_log_20260327_092038.csv,111.19298339611274
1143,150.80660926603915,29,training_log_20260327_092038.csv,119.64119666369247
1144,157.57150645248885,23,training_log_20260327_092038.csv,130.01977198631693
1145,230.3358344166629,69,training_log_20260327_092038.csv,132.6936216225042
1146,163.4543191960521,21,training_log_20260327_092038.csv,133.04753188321703
1147,-38.99455696388704,4,training_log_20260327_092038.csv,122.58055226052227
1148,-50.0,1,training_log_20260327_092038.csv,113.04773077907699
1149,202.4746920669052,33,training_log_20260327_092038.csv,112.56754093636775
1150,193.88230767873767,24,training_log_20260327_092038.csv,114.69941360379273
1151,26.04533432531109,27,training_log_20260327_092038.csv,115.90375824550492
1152,187.89240324282696,25,training_log_20260327_092038.csv,116.29008976408997
1153,10.94316586061322,56,training_log_20260327_092038.csv,118.70931139216177
1154,179.58151466270442,32,training_log_20260327_092038.csv,128.24604086634767
1155,153.6237478634725,24,training_log_20260327_092038.csv,126.20363865005837
1156,223.44415839352,45,training_log_20260327_092038.csv,127.7408999110157
1157,158.34262460505,28,training_log_20260327_092038.csv,127.54737782496605
1158,181.59080260525525,56,training_log_20260327_092038.csv,130.84830394125183
1159,176.30949831005535,40,training_log_20260327_092038.csv,132.51399861694654
1160,153.39000033123915,16,training_log_20260327_092038.csv,128.30562496231175
1161,202.994391709046,34,training_log_20260327_092038.csv,131.68606139535567
1162,170.41218865701728,36,training_log_20260327_092038.csv,141.7050271339555
1163,206.48313602643583,27,training_log_20260327_092038.csv,144.48885347197535
1164,164.74221385961124,18,training_log_20260327_092038.csv,144.84738884233144
1165,-34.4319699837572,5,training_log_20260327_092038.csv,131.60899862231045
1166,192.31980119155568,32,training_log_20260327_092038.csv,133.05227272208563
1167,198.1921554459687,23,training_log_20260327_092038.csv,144.9116083425784
1168,-24.27831193682845,8,training_log_20260327_092038.csv,146.19769274573702
1169,172.3402897715955,28,training_log_20260327_092038.csv,144.69097263097152
1170,173.963630323257,32,training_log_20260327_092038.csv,143.6950387631975
1171,159.27296998214453,34,training_log_20260327_092038.csv,150.35642054603915
1172,163.58411938416072,35,training_log_20260327_092038.csv,149.14100635310587
1173,169.3054495042681,20,training_log_20260327_092038.csv,157.05912053528857
1174,191.06169056598532,30,training_log_20260327_092038.csv,157.63312933045262
1175,-4.035710093160922,14,training_log_20260327_092038.csv,149.75015643262094
1176,164.88318335883474,21,training_log_20260327_092038.csv,146.8221076808867
1177,160.06364054180824,24,training_log_20260327_092038.csv,146.9081584777246
1178,103.13916042964304,12,training_log_20260327_092038.csv,142.985576368944
1179,189.4395097630602,29,training_log_20260327_092038.csv,143.6420769415942
1180,142.154559876029,12,training_log_20260327_092038.csv,143.08030491883375
1181,-9.786564525239378,11,training_log_20260327_092038.csv,132.44125710711947
1182,241.0176191855477,49,training_log_20260327_092038.csv,135.97152863354597
1183,-37.234989334099765,5,training_log_20260327_092038.csv,123.7856223655192
1184,-34.14010919087423,6,training_log_20260327_092038.csv,113.84150621299493
1185,169.59076251000326,24,training_log_20260327_092038.csv,124.04264283768293
1186,-9.58464352233441,10,training_log_20260327_092038.csv,113.94742060198844
1187,146.81563549215815,32,training_log_20260327_092038.csv,111.37859460429793
1188,154.32557950153983,17,training_log_20260327_092038.csv,120.30878917621632
1189,155.88691191430956,17,training_log_20260327_092038.csv,119.48612028335204
1190,262.2561616594209,55,training_log_20260327_092038.csv,123.90074685016023
1191,-12.375779250691018,14,training_log_20260327_092038.csv,115.31830938851847
1192,184.86094019379212,32,training_log_20260327_092038.csv,116.382150429
1193,235.8648219384597,53,training_log_20260327_092038.csv,119.7101190507096
1194,167.56161094355275,21,training_log_20260327_092038.csv,118.53511506958796
1195,223.6313907868108,42,training_log_20260327_092038.csv,129.91847011358658
1196,-21.739984692320505,12,training_log_20260327_092038.csv,120.58731171102879
1197,156.90942230233767,26,training_log_20260327_092038.csv,120.4296007990553
1198,109.7403737249928,5,training_log_20260327_092038.csv,120.75966146382275
1199,168.78310655328124,28,training_log_20260327_092038.csv,119.7268413033338
1200,-22.77659507806808,13,training_log_20260327_092038.csv,111.48028355562894
1201,226.17458020305736,42,training_log_20260327_092038.csv,123.27834079204379
1202,171.59540067086323,28,training_log_20260327_092038.csv,119.80722986630958
1203,-21.4545799392297,8,training_log_20260327_092038.csv,120.59625033605307
1204,80.0796716367905,200,training_log_20260327_092038.csv,126.3072393774363
1205,136.95401839877934,76,training_log_20260327_092038.csv,124.67540217187513
1206,146.9731653762212,19,training_log_20260327_092038.csv,132.5032926168029
1207,154.4575877913105,18,training_log_20260327_092038.csv,132.88539023176048
1208,-2.4281238260249154,14,training_log_20260327_092038.csv,125.04770506538227
1209,237.6736693143891,54,training_log_20260327_092038.csv,129.13704293538623
1210,135.1381407786359,24,training_log_20260327_092038.csv,122.781141891347
1211,-24.27981497043544,13,training_log_20260327_092038.csv,122.18594010535976
1212,162.2205354521828,31,training_log_20260327_092038.csv,121.05391986827931
1213,158.79991952992532,19,training_log_20260327_092038.csv,117.2006747478526
1214,173.8732742664605,29,training_log_20260327_092038.csv,117.51625791399799
1215,147.6559224516285,37,training_log_20260327_092038.csv,113.71748449723887
1216,158.7803838474013,29,training_log_20260327_092038.csv,122.74350292422496
1217,184.7054999480551,25,training_log_20260327_092038.csv,124.13330680651083
1218,156.0526736602361,23,training_log_20260327_092038.csv,126.448921803273
1219,254.78677059786645,61,training_log_20260327_092038.csv,130.74910500550226
1220,133.6363914057348,19,training_log_20260327_092038.csv,138.5697543296924
1221,165.86548110749274,22,training_log_20260327_092038.csv,135.55429937491417
1222,-37.69070537557093,4,training_log_20260327_092038.csv,125.08999407259246
1223,155.07814859159168,27,training_log_20260327_092038.csv,133.91663049913353
1224,180.7973570227753,34,training_log_20260327_092038.csv,138.95251476843276
1225,202.1036968989996,91,training_log_20260327_092038.csv,142.20999869344377
1226,168.33710688985133,33,training_log_20260327_092038.csv,143.2781957691253
1227,187.83867434548688,81,training_log_20260327_092038.csv,144.94725009683413
1228,159.0944993852202,24,training_log_20260327_092038.csv,153.02338125739635
1229,163.65387784969266,48,training_log_20260327_092038.csv,149.32239168416154
1230,110.26013554074396,5,training_log_20260327_092038.csv,148.07849142226695
1231,-36.286557343410514,36,training_log_20260327_092038.csv,147.4781543036182
1232,-50.0,1,training_log_20260327_092038.csv,136.86712753100906
1233,-22.25174842794213,10,training_log_20260327_092038.csv,127.81454413311567
1234,201.83486515256303,40,training_log_20260327_092038.csv,129.2126236774208
1235,190.3528919454359,30,training_log_20260327_092038.csv,131.34747215211115
1236,189.3301205395493,27,training_log_20260327_092038.csv,132.87495898671858
1237,-43.76399108239494,4,training_log_20260327_092038.csv,121.45148443519606
1238,-35.343989442904665,8,training_log_20260327_092038.csv,111.88165128003905
1239,134.15681464625203,13,training_log_20260327_092038.csv,105.85015348245831
1240,150.72219320954852,24,training_log_20260327_092038.csv,106.70444357264901
1241,165.1535651684621,24,training_log_20260327_092038.csv,106.66884777569746
1242,-50.0,1,training_log_20260327_092038.csv,106.053383044476
1243,-15.82244524617385,12,training_log_20260327_092038.csv,97.50835335258773
1244,176.61093558385062,31,training_log_20260327_092038.csv,97.2990322806415
