episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
198,184.92173333666955,25,1,0,0,1.464276109065083,0.16405771727255497
199,150.1128155905077,31,1,0,0,1.2970127155352715,0.1638936595552824
200,169.01246731598627,27,1,0,0,1.452771609478003,0.16372976589572713
201,158.30765922229176,23,1,0,0,1.3171567072160975,0.1635660361298314
202,157.30247665147388,59,1,0,0,1.4925212297314918,0.16340247009370157
203,174.9621836478616,100,1,0,0,1.4157733836338826,0.16323906762360785
204,15.339512879886886,200,0,0,1,4.336039967282431,0.16307582855598424
205,194.77673939733853,41,1,0,0,1.4501590002522913,0.16291275272742828
206,179.2255026768313,34,1,0,0,1.4332633220891848,0.16274983997470083
207,162.60999005556238,30,1,0,0,1.3808793241870916,0.16258709013472614
208,178.306534222545,30,1,0,0,1.4795990956125562,0.1624245030445914
209,162.97902387702447,39,1,0,0,1.4867464934713222,0.16226207854154684
210,118.95903435532372,66,1,0,0,1.4967431113911926,0.16209981646300528
211,48.04166949848022,200,0,0,1,2.920215685925056,0.16193771664654227
212,172.39170665501337,33,1,0,0,1.428157476679452,0.16177577892989572
213,100.0,1,1,0,0,1.2229399831836718,0.16161400315096583
214,20.295584340035965,200,0,0,1,2.2436561002358673,0.16145238914781487
215,180.67800636049935,32,1,0,0,1.3601474287103374,0.16129093675866704
216,-0.21128548243679124,200,0,0,1,3.42784879894212,0.16112964582190836
217,165.9067048084246,21,1,0,0,1.3526949881667947,0.16096851617608648
218,254.46501934972417,58,1,0,0,1.3103903602489488,0.1608075476599104
219,187.11035903695512,27,1,0,0,1.4688708579943215,0.16064674011225047
220,165.8240191327283,72,1,0,0,1.4578381253166803,0.16048609337213823
221,188.1681998444023,34,1,0,0,1.4871004539613997,0.1603256072787661
222,241.88926598536239,53,1,0,0,1.3188091455188644,0.16016528167148733
223,11.43849176581077,200,0,0,1,4.980202282573882,0.16000511638981585
224,199.99277250533916,38,1,0,0,1.4989318287863682,0.15984511127342602
225,177.38212239597846,33,1,0,0,1.34675960247306,0.1596852661621526
226,196.8370554347158,34,1,0,0,1.4210562703038443,0.15952558089599045
227,191.98640695533038,31,1,0,0,1.2973364724871987,0.15936605531509446
228,194.9915328073211,37,1,0,0,1.425166736050177,0.15920668925977935
229,153.63802321409747,27,1,0,0,1.300054010554072,0.1590474825705196
230,156.12247168083707,29,1,0,0,1.4482467418775367,0.15888843508794906
231,167.99716634148274,102,1,0,0,1.4805113023588632,0.1587295466528611
232,136.99365215077566,16,1,0,0,1.4284378260862933,0.15857081710620824
233,73.90276807501463,200,0,0,1,2.7302782347280825,0.15841224628910203
234,178.68293189539025,52,1,0,0,1.4331840500046915,0.15825383404281293
235,11.51492682245934,200,0,0,1,2.2991771313417613,0.15809558020877013
236,173.03207111468544,21,1,0,0,1.307878292923772,0.15793748462856136
237,168.72569189739966,34,1,0,0,1.458890585579196,0.1577795471439328
238,152.02481181132714,76,1,0,0,1.4990204665907085,0.15762176759678886
239,185.15665893359676,35,1,0,0,1.4194084152799695,0.15746414582919208
240,278.9346828373383,59,1,0,0,1.4902212043821021,0.15730668168336287
241,73.82609978335344,200,0,0,1,1.9735310722254364,0.1571493750016795
242,188.41664438260864,47,1,0,0,1.4256145341566842,0.15699222562667783
243,192.1370499417742,27,1,0,0,1.4154226762368936,0.15683523340105116
244,175.6757389769374,77,1,0,0,1.4824125301311857,0.1566783981676501
245,215.23049012958023,39,1,0,0,1.3966211068366257,0.15652171976948245
246,198.86672912576188,38,1,0,0,1.356337318348352,0.15636519804971297
247,156.54324536353747,33,1,0,0,1.4239387077830299,0.15620883285166326
248,172.7420564974122,28,1,0,0,1.386590422906948,0.1560526240188116
249,216.59656535870644,43,1,0,0,1.444625384582915,0.1558965713947928
250,166.99537782712244,43,1,0,0,1.4577178867706888,0.15574067482339798
251,173.91546154474634,69,1,0,0,1.4935042949012831,0.15558493414857458
252,183.47036777129648,31,1,0,0,1.441031732950773,0.15542934921442603
253,200.1519350997546,54,1,0,0,1.491737024028313,0.15527391986521158
254,182.4461400962274,30,1,0,0,1.386957378973301,0.15511864594534638
255,195.3438652825071,33,1,0,0,1.4064037062132086,0.15496352729940102
256,-50.0,1,0,1,0,5.431237221898841,0.15480856377210162
257,188.10466059947908,86,1,0,0,1.397669430209942,0.15465375520832952
258,183.38648515699396,26,1,0,0,1.3600529405368578,0.15449910145312118
259,252.26210744395559,50,1,0,0,1.4368183423513203,0.15434460235166808
260,184.26638065216548,27,1,0,0,1.2285761336563672,0.1541902577493164
261,148.8109537257301,129,1,0,0,1.4620444268971438,0.1540360674915671
262,215.81371156005935,48,1,0,0,1.4925968445529392,0.15388203142407553
263,204.99831399282482,43,1,0,0,1.412130642763973,0.15372814939265145
264,189.37088994163102,37,1,0,0,1.4815978299137331,0.15357442124325882
265,151.6610447136789,27,1,0,0,1.3775718218816753,0.15342084682201554
266,159.93070747494727,24,1,0,0,1.426627099369534,0.15326742597519352
267,178.04434787395581,28,1,0,0,1.4366124435367313,0.15311415854921834
268,-4.348676485467296,200,0,0,1,4.845015927234045,0.15296104439066913
269,194.38235929320717,39,1,0,0,1.4629155311499227,0.15280808334627843
270,145.72866804767145,97,1,0,0,1.4933786300340963,0.15265527526293216
271,164.87757944157528,26,1,0,0,1.3637119256928816,0.15250261998766923
272,232.92823003270564,39,1,0,0,1.4013186487021783,0.15235011736768156
273,173.96997772808112,141,1,0,0,1.4210928982234354,0.15219776725031386
274,201.57269066953432,35,1,0,0,1.3219132469536512,0.15204556948306358
275,68.08221654978938,200,0,0,1,3.5141095045142157,0.1518935239135805
276,146.72302209696971,68,1,0,0,1.4576935809536546,0.15174163038966693
277,182.0756766968731,26,1,0,0,1.3832438011064028,0.15158988875927726
278,178.25340608771813,34,1,0,0,1.4533967660860958,0.15143829887051796
279,190.9627064971872,57,1,0,0,1.2289188878872808,0.15128686057164745
280,211.60775431430596,95,1,0,0,1.390313260739208,0.1511355737110758
281,157.70071070160918,29,1,0,0,1.4509900899118884,0.15098443813736473
282,195.6260767098509,70,1,0,0,1.4149069717921352,0.15083345369922738
283,158.8638020880008,22,1,0,0,1.4306508530817037,0.15068262024552814
284,28.184894426287414,200,0,0,1,1.9271638537674889,0.1505319376252826
285,47.763393301493714,200,0,0,1,2.3295589432389194,0.15038140568765734
286,178.58059476787335,29,1,0,0,1.4787102476089615,0.15023102428196966
287,164.75167449222607,24,1,0,0,1.4039703248009139,0.15008079325768772
288,142.78547392353897,118,1,0,0,1.4688439463932856,0.14993071246443002
289,164.99602277166804,22,1,0,0,1.273488796715669,0.1497807817519656
290,3.1579919832940764,200,0,0,1,3.422185127186445,0.14963100097021362
291,56.09112623919099,200,0,0,1,1.8081906353111123,0.1494813699692434
292,204.04900025815792,43,1,0,0,1.4668592922536678,0.14933188859927415
293,178.34233727445525,147,1,0,0,1.474132532911044,0.1491825567106749
294,165.23990813228983,25,1,0,0,1.2136370175153164,0.1490333741539642
295,145.72301451323077,18,1,0,0,1.2689825147228226,0.14888434077981025
296,140.62509472313528,107,1,0,0,1.4649395192510966,0.14873545643903044
297,197.64473376949854,34,1,0,0,1.2319986101609943,0.1485867209825914
298,113.40474760480652,23,1,0,0,1.4656630898024108,0.14843813426160882
299,182.7196880053677,26,1,0,0,1.4646079945995856,0.1482896961273472
300,163.7003566076523,25,1,0,0,1.3869326778857933,0.14814140643121984
301,246.0682811914448,44,1,0,0,1.4420274758296137,0.14799326502478863
302,178.52187127445507,21,1,0,0,1.4262357938453265,0.14784527175976386
303,189.33583046318716,36,1,0,0,1.0234683627082521,0.14769742648800407
304,167.26170905868435,23,1,0,0,1.2398891218199608,0.14754972906151606
305,227.02299909549504,85,1,0,0,1.4832361840877215,0.14740217933245456
306,194.53874613199258,26,1,0,0,1.361898802316961,0.1472547771531221
307,198.7507820147103,33,1,0,0,1.3867017524212841,0.147107522375969
308,151.7815962465483,125,1,0,0,1.4858239042089465,0.146960414853593
309,187.3157224305765,32,1,0,0,1.4494937988580123,0.14681345443873942
310,195.1597955297055,49,1,0,0,1.470216070115405,0.14666664098430068
311,249.69464374321677,57,1,0,0,1.4455098466851217,0.1465199743433164
312,150.04974803268067,90,1,0,0,1.4489563660040023,0.14637345436897306
313,148.66518717629245,28,1,0,0,1.326239231208982,0.1462270809146041
314,190.38463430891062,22,1,0,0,1.4153096429698375,0.1460808538336895
315,177.48133030507444,27,1,0,0,1.3103003278250271,0.1459347729798558
316,185.23695868545525,97,1,0,0,1.417498845945148,0.14578883820687594
317,156.90298237387097,73,1,0,0,1.3904866761668513,0.1456430493686691
318,211.85837395481929,29,1,0,0,1.303468480281949,0.1454974063193004
319,176.44301357788183,111,1,0,0,1.4904247160301018,0.14535190891298108
320,188.0961283708957,28,1,0,0,1.4915280795096948,0.14520655700406812
321,132.13780468516532,18,1,0,0,1.480916337629218,0.14506135044706406
322,149.65702796734905,28,1,0,0,1.350287967297032,0.144916289096617
323,191.49053645678654,125,1,0,0,1.4723450592434726,0.14477137280752037
324,171.49313692308962,22,1,0,0,1.3976870543071271,0.14462660143471284
325,95.16725079893872,200,0,0,1,2.622851819599333,0.14448197483327815
326,188.09056743542988,56,1,0,0,1.4115896830442647,0.14433749285844485
327,207.14420572888238,30,1,0,0,1.4712030240101093,0.1441931553655864
328,225.02251672781597,129,1,0,0,1.4190810922067145,0.14404896221022084
329,174.79948844102728,29,1,0,0,1.4537012850950342,0.1439049132480106
330,173.2073553715386,23,1,0,0,1.4102232468915123,0.1437610083347626
331,-50.0,1,0,1,0,5.837762899996751,0.14361724732642783
332,162.77387515654274,24,1,0,0,1.2441553155139435,0.14347363007910138
333,108.82026453545402,87,1,0,0,1.2687770157514844,0.1433301564490223
334,186.0264798852405,29,1,0,0,1.410680919154065,0.14318682629257326
335,191.282967193221,98,1,0,0,1.381220897269103,0.1430436394662807
336,-15.8494507296536,200,0,0,1,3.025353610593232,0.14290059582681444
337,36.699550115029844,200,0,0,1,3.151039227823861,0.1427576952309876
338,151.27062745461154,23,1,0,0,1.4751499709020324,0.14261493753575663
339,192.50675605385726,31,1,0,0,1.2879322991032764,0.14247232259822087
340,167.42808762341627,19,1,0,0,1.2989732489464056,0.14232985027562264
341,198.43139382702972,119,1,0,0,1.4694812427958512,0.14218752042534702
342,189.7014286110189,40,1,0,0,1.389877342462267,0.1420453329049217
343,179.3340736453461,27,1,0,0,1.4635707282192807,0.14190328757201676
344,192.23843845458651,34,1,0,0,1.4641164051807487,0.14176138428444474
345,68.21802297464991,200,0,0,1,2.9238231610761236,0.14161962290016028
346,230.31391174172407,45,1,0,0,1.3398564883958712,0.14147800327726012
347,157.0716575048496,18,1,0,0,1.4043774894559335,0.14133652527398285
348,139.756947389692,125,1,0,0,1.4867493628661232,0.1411951887487089
349,-50.0,1,0,1,0,3.2885160405119795,0.14105399355996018
350,132.25348605786724,11,1,0,0,1.3645038317189773,0.14091293956640022
351,165.65104260120785,41,1,0,0,1.4993344425453357,0.14077202662683383
352,112.39383186558138,110,1,0,0,1.4748403298072026,0.14063125460020698
353,221.01897202759397,41,1,0,0,1.4779859282817553,0.14049062334560677
354,151.62156252676812,21,1,0,0,1.2950030688597098,0.14035013272226116
355,177.84188279276773,27,1,0,0,1.1904442437593192,0.14020978258953892
356,181.47020662416958,37,1,0,0,1.3072747383277157,0.14006957280694937
357,169.23743704595734,25,1,0,0,1.1951784027519887,0.1399295032341424
358,141.5413009356446,26,1,0,0,1.3679668209099198,0.13978957373090828
359,132.67182373560084,44,1,0,0,1.4136742864891583,0.13964978415717738
360,-39.35398961791314,6,0,1,0,4.9215427565343175,0.13951013437302018
361,175.91420670627718,76,1,0,0,1.4659340770065272,0.13937062423864718
362,152.30994483402142,17,1,0,0,1.4776204908755493,0.13923125361440852
363,137.10088378270274,13,1,0,0,1.4994592549527035,0.13909202236079413
364,128.5825876781251,10,1,0,0,1.2008392920988908,0.13895293033843334
365,118.05431677638393,35,1,0,0,1.4645256512687288,0.1388139774080949
366,202.52553143342956,27,1,0,0,1.3873332282650495,0.1386751634306868
367,179.20134183099634,31,1,0,0,1.4877541057124706,0.13853648826725612
368,-50.0,1,0,1,0,4.8237247563194225,0.13839795177898884
369,188.6901889194201,35,1,0,0,1.4535177801683254,0.13825955382720986
370,221.57671728296646,60,1,0,0,1.4676290561305263,0.13812129427338266
371,-50.0,1,0,1,0,4.889138191721969,0.13798317297910928
372,-50.0,1,0,1,0,3.009134818401959,0.13784518980613017
373,182.70976733748404,34,1,0,0,1.3447805278040659,0.13770734461632403
374,194.20708643616092,25,1,0,0,1.3675267283189374,0.1375696372717077
375,160.16973750671852,22,1,0,0,1.4060890197516933,0.137432067634436
376,191.1501732243893,41,1,0,0,1.3882550732899095,0.13729463556680155
377,135.14325037496764,13,1,0,0,1.4461496057531908,0.13715734093123474
378,138.7580858746506,16,1,0,0,1.308261928249616,0.13702018359030352
379,193.6272997332515,32,1,0,0,1.355468599780073,0.13688316340671322
380,197.01690161340258,29,1,0,0,1.4551034244958754,0.1367462802433065
381,180.06628507336643,25,1,0,0,1.3505403923525376,0.1366095339630632
382,152.99486281824628,22,1,0,0,1.3355474699156857,0.13647292442910014
383,156.6546519895528,37,1,0,0,1.4616882380804024,0.13633645150467105
384,186.68756669670404,39,1,0,0,1.3291420341114237,0.13620011505316637
385,179.74213462837707,26,1,0,0,1.2249670570324669,0.13606391493811318
386,138.93139109204952,43,1,0,0,1.3685773242157337,0.1359278510231751
387,156.91150765497264,25,1,0,0,1.274061913196943,0.1357919231721519
388,133.24984852852867,200,0,0,1,2.867007308874908,0.13565613124897977
389,224.85613546408132,38,1,0,0,1.3745404329648736,0.13552047511773077
