episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
138,195.7894388882131,42,1,0,0,1.474675488987042,0.2
139,199.03892803304132,48,1,0,0,1.4965057185632256,0.2
140,175.66423684351778,125,1,0,0,1.2887934465918176,0.2
141,146.19488792464605,28,1,0,0,1.445872171691271,0.2
142,151.5374601545059,139,1,0,0,1.4857151660700407,0.2
143,172.57719383323945,30,1,0,0,1.3673645711159783,0.2
144,167.18861078334575,27,1,0,0,1.4808532514808315,0.2
145,123.97818927161967,20,1,0,0,1.415510617958673,0.2
146,122.28934121230068,143,1,0,0,1.2634518232528005,0.2
147,183.9682321998519,33,1,0,0,1.3746944705176498,0.2
148,-6.487224490169165,200,0,0,1,4.096558361293293,0.2
149,187.7121525738648,34,1,0,0,1.4136930844950342,0.2
150,189.026055585301,78,1,0,0,1.4719782766972034,0.2
151,-8.845827861757186,200,0,0,1,3.021446938393853,0.2
152,60.07231237119492,200,0,0,1,2.417101495720936,0.2
153,203.24976111292554,49,1,0,0,1.3963197270088996,0.2
154,121.43300563215946,122,1,0,0,1.4792491379091606,0.2
155,28.339373653721303,200,0,0,1,2.4463823747797564,0.2
156,139.91786627194017,148,1,0,0,1.3235547889260046,0.2
157,167.35494677336334,96,1,0,0,1.4191982780687344,0.2
158,105.76063482378788,200,0,0,1,2.4900753082234792,0.2
159,203.47505778450494,42,1,0,0,1.3396728542827823,0.2
160,206.229116097717,99,1,0,0,1.4409395655086772,0.2
161,156.2915782746519,198,1,0,0,1.430749825859502,0.2
162,153.99363930144494,74,1,0,0,1.418496416074087,0.2
163,207.00487678419825,59,1,0,0,1.301219390349296,0.2
164,136.74960313945778,138,1,0,0,1.4503277763385323,0.2
165,140.27991908091332,22,1,0,0,1.4185398684570059,0.2
166,185.4663378372145,59,1,0,0,1.4669006048560325,0.2
167,172.82176669600346,45,1,0,0,1.440026999187945,0.2
168,190.67295875944689,35,1,0,0,1.4740249117946005,0.2
169,168.75524900198522,26,1,0,0,1.3707865147714389,0.2
170,157.69139594462783,46,1,0,0,1.4741518376002813,0.2
171,163.90576186920555,37,1,0,0,1.4753976758653555,0.2
172,191.95579724128075,197,1,0,0,1.4593656518312672,0.2
173,35.314798652226585,200,0,0,1,2.6838946618601187,0.2
174,169.7015674891727,71,1,0,0,1.4691143169963592,0.2
175,156.73618763833036,20,1,0,0,1.474210405361267,0.2
176,169.1863976772775,47,1,0,0,1.49696088734102,0.2
177,120.19482464396717,182,1,0,0,1.4173851098467167,0.2
178,188.64667123179044,122,1,0,0,1.4657160579501796,0.2
179,150.15897154847613,25,1,0,0,1.4306821854959375,0.2
180,170.20037409305388,25,1,0,0,1.3640318496938866,0.2
181,227.63326309919995,47,1,0,0,1.4864786088758157,0.2
182,143.70043474148116,36,1,0,0,1.4335088805534544,0.2
183,154.93860854608167,30,1,0,0,1.41917826577505,0.2
184,236.84919520097398,55,1,0,0,1.4613135943223858,0.2
185,199.17826065226433,44,1,0,0,1.421234644341568,0.2
186,215.7170722967419,50,1,0,0,1.38490907745631,0.2
187,202.141500136615,40,1,0,0,1.2759221884262937,0.2
188,167.7366373999978,54,1,0,0,1.4954617167302056,0.2
189,152.3128620215939,35,1,0,0,1.4941587815759825,0.2
190,136.73375094974247,92,1,0,0,1.4895953957493966,0.2
191,-50.0,1,0,1,0,1.2134377959512546,0.2
192,200.1286505783844,36,1,0,0,1.3057400627038112,0.2
193,159.52496849908434,28,1,0,0,1.435289103663888,0.2
194,161.39789924069942,31,1,0,0,1.4857822349645076,0.2
195,175.40632579537618,106,1,0,0,1.441078165052374,0.2
196,144.46694894233605,93,1,0,0,1.4552164738248639,0.2
197,142.1607932268657,24,1,0,0,1.2918923020886905,0.2
198,72.6180393671911,200,0,0,1,1.579314275524254,0.2
199,-6.103581256342472,200,0,0,1,3.455732361651506,0.2
200,184.406027644066,46,1,0,0,1.368900250751769,0.2
201,218.5387499659122,39,1,0,0,1.2662898127912656,0.2
202,175.65561555392625,33,1,0,0,1.3611092365615622,0.2
203,151.84663379178195,45,1,0,0,1.4037764408998556,0.2
204,252.93336765186788,62,1,0,0,1.4565608278606694,0.2
205,144.75659120225097,37,1,0,0,1.37936995151876,0.2
206,124.60364787487649,28,1,0,0,1.4650604754978132,0.2
207,125.5737298042763,51,1,0,0,1.3842085998963771,0.2
208,220.0493994922984,68,1,0,0,1.4786224332292532,0.2
209,186.50167611559783,29,1,0,0,1.4059025293264826,0.2
210,-50.0,1,0,1,0,1.9762985689090835,0.2
211,176.66178392711717,33,1,0,0,1.4897148189617764,0.2
212,162.8146038525899,27,1,0,0,1.4769741330114499,0.2
213,184.760588454517,57,1,0,0,1.364362954533508,0.2
214,148.80568225330273,118,1,0,0,1.4860697559102563,0.2
215,165.34099275106396,25,1,0,0,1.4286108886086883,0.2
216,159.53192720006163,66,1,0,0,1.4893665651662387,0.2
217,159.49119487953845,69,1,0,0,1.459058868058873,0.2
218,137.63164717719621,32,1,0,0,1.4374305916963193,0.2
219,114.14303776076554,17,1,0,0,1.446952904040365,0.2
220,140.47957496953444,126,1,0,0,1.3555818057015065,0.2
221,157.72329416952178,31,1,0,0,1.489497708144459,0.2
222,196.3986237706692,72,1,0,0,1.496330626134971,0.2
223,167.8143307717523,42,1,0,0,1.4342010533276621,0.2
224,171.81015213036383,34,1,0,0,1.3174866013627236,0.2
225,117.71480700164842,45,1,0,0,1.4172708242838161,0.2
226,213.93811852432026,38,1,0,0,1.3388787898935444,0.2
227,166.70234066913082,39,1,0,0,1.4897138016471208,0.2
228,182.29819851293433,48,1,0,0,1.4256926160646963,0.2
229,159.34856793701147,24,1,0,0,1.3055491395695797,0.2
230,166.1867483628945,24,1,0,0,1.494676454899412,0.2
231,169.0673684276914,29,1,0,0,1.4050571046854317,0.2
232,189.9251611623398,27,1,0,0,1.3700139660810435,0.2
233,163.49540774254817,36,1,0,0,1.3890475032019343,0.2
234,167.85443543014355,33,1,0,0,1.4497665329339244,0.2
235,182.57760093674122,55,1,0,0,1.425951674316774,0.2
236,203.92838037447154,44,1,0,0,1.4792352603132146,0.2
237,175.63011889188545,38,1,0,0,1.4934288892984424,0.2
238,-2.968301986193936,200,0,0,1,2.8427288574567933,0.2
239,167.23527810494787,27,1,0,0,1.3783476400916008,0.2
240,145.33517422347526,133,1,0,0,1.455465825581724,0.2
241,210.01497653607635,50,1,0,0,1.4257318342596383,0.2
242,189.09017707808772,152,1,0,0,1.4955959023504501,0.2
243,176.5932805220275,36,1,0,0,1.4581477919057795,0.2
244,179.8795597573592,42,1,0,0,1.4822648320065974,0.2
245,134.69357798694259,74,1,0,0,1.4131189368462158,0.2
246,160.22835709215124,39,1,0,0,1.277436766446799,0.2
247,-50.0,1,0,1,0,3.1133146516609136,0.2
248,182.16260139226765,30,1,0,0,1.339397372566212,0.2
249,80.82885114493452,200,0,0,1,3.2046210752367505,0.2
250,43.34459257226667,200,0,0,1,3.0704831860997737,0.2
251,158.25579188465355,27,1,0,0,1.453268573169924,0.2
252,189.92099887829954,27,1,0,0,1.4349930667887958,0.2
253,137.67891056386597,13,1,0,0,1.320433445233882,0.2
254,37.05936029958153,200,0,0,1,3.1511912448009385,0.2
255,174.99538197397783,35,1,0,0,1.390297047358267,0.2
256,136.3344821725977,35,1,0,0,1.4792254304974717,0.2
257,155.3566015788297,34,1,0,0,1.4052150420596101,0.2
258,158.69821640656698,85,1,0,0,1.487904287117695,0.2
259,132.55399758260862,16,1,0,0,1.4788860911927328,0.2
260,183.66133401694196,40,1,0,0,1.4899658744975564,0.2
261,62.45589142266296,200,0,0,1,3.4644093595875676,0.2
262,175.48340568793486,45,1,0,0,1.4923241109736602,0.2
263,166.87221403702816,73,1,0,0,1.434393887969147,0.2
264,162.04448400393497,57,1,0,0,1.4446653128154676,0.2
265,191.72118697903917,60,1,0,0,1.3072438614248154,0.2
266,180.0583965473192,32,1,0,0,1.3748878593218696,0.2
267,168.27367584841602,27,1,0,0,1.4546797751645213,0.2
268,115.80842813111035,9,1,0,0,1.406574862798157,0.2
269,163.11924973821954,30,1,0,0,1.392359755945334,0.2
270,233.078477866331,47,1,0,0,1.4226834196657112,0.2
271,126.46475899187254,28,1,0,0,1.4714486370784456,0.2
272,202.24961855069984,38,1,0,0,1.2229059352985707,0.2
273,-18.712084784226885,200,0,0,1,4.370912103561725,0.2
274,100.98218084092852,2,1,0,0,1.398393309028962,0.2
275,178.82463845962204,44,1,0,0,1.4716628645387455,0.2
276,25.659753167727438,200,0,0,1,2.4129059608828993,0.2
277,149.99601034863989,171,1,0,0,1.4847750487441527,0.2
278,171.02076415582502,38,1,0,0,1.415423789251515,0.2
279,169.9435661681658,28,1,0,0,1.403473617966824,0.2
280,152.49624922473066,77,1,0,0,1.449257181463426,0.2
281,187.56103344264739,33,1,0,0,1.4098406470991556,0.2
282,156.11837675998117,86,1,0,0,1.3992948528547084,0.2
283,179.85293635902352,26,1,0,0,1.3957231401623127,0.2
284,150.85647818523148,113,1,0,0,1.4911995528438033,0.2
285,167.39178437654192,29,1,0,0,1.3804249536234536,0.2
286,220.62978555377032,42,1,0,0,1.303963724544948,0.2
287,214.0891751217231,103,1,0,0,1.4367376260410003,0.2
288,182.89182324420761,76,1,0,0,1.37803975425564,0.2
289,189.2936757567452,115,1,0,0,1.4221860142430678,0.2
290,122.58896951236936,84,1,0,0,1.4853477241161068,0.2
291,-50.0,1,0,1,0,5.217529231645183,0.2
292,129.2305496645483,27,1,0,0,1.3268494659789913,0.2
293,178.28877617236293,33,1,0,0,1.4416485598155375,0.2
294,229.07595139560019,43,1,0,0,1.4306319325811439,0.2
295,35.79257401693124,200,0,0,1,3.2713877498650965,0.2
296,130.0087549689082,71,1,0,0,1.407064906760421,0.2
297,139.7150615059839,60,1,0,0,1.4568110321756698,0.2
298,192.00345847869042,28,1,0,0,1.4024848482312575,0.2
299,193.58138653655442,32,1,0,0,1.4580413956245988,0.2
300,186.91973051478908,32,1,0,0,1.3988177526397663,0.2
301,143.28959763643934,26,1,0,0,1.44190308662429,0.2
302,189.05383680457737,102,1,0,0,1.4446652078792224,0.2
303,149.2038414818222,74,1,0,0,1.430268561016654,0.2
304,176.9976126531262,70,1,0,0,1.455352756001138,0.2
305,119.77286165960868,9,1,0,0,1.3315883278189198,0.2
306,195.00053713171573,33,1,0,0,1.3453586490236489,0.2
307,175.05070525989822,51,1,0,0,1.4248025769150465,0.2
308,154.7214463360397,24,1,0,0,1.4650824914829743,0.2
309,66.73387911103956,200,0,0,1,2.955654753356661,0.2
310,-5.725687669340758,49,0,0,0,3.162945042343934,0.2
311,176.56476810574964,39,1,0,0,1.2743319924335843,0.2
312,135.27089460332593,148,1,0,0,1.489291744822818,0.2
313,155.15169225490888,181,1,0,0,1.4943631096156467,0.2
314,137.9725082229045,174,1,0,0,1.481831182920689,0.2
315,195.3289645482206,60,1,0,0,1.4887247470094567,0.2
316,181.39744968017285,36,1,0,0,1.2636034016184161,0.2
317,171.75173533614077,26,1,0,0,1.3405690923641995,0.2
318,182.52087113188685,71,1,0,0,1.470962720725542,0.2
319,77.758513730104,200,0,0,1,2.328200066368422,0.2
