episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
143,150.15552250736914,53,1,0,0,1.3915564451123823,0.1733384113703421
144,157.28047840610273,32,1,0,0,1.4101389791830101,0.17316507295897174
145,137.12965889638042,55,1,0,0,1.2881983957596281,0.17299190788601276
146,143.55063850940033,36,1,0,0,1.389695884566946,0.17281891597812676
147,152.92133017558825,36,1,0,0,1.4843411310919048,0.17264609706214862
148,155.4875602893186,53,1,0,0,1.4582428450961689,0.17247345096508648
149,60.07569438957711,64,0,0,0,5.097853285285134,0.1723009775141214
150,41.18966087060231,200,0,0,1,3.3168396638009763,0.17212867653660727
151,48.525509370632946,200,0,0,1,3.061565209849067,0.17195654786007067
152,213.68888500589813,52,1,0,0,1.4119864240438242,0.17178459131221058
153,21.386192598783417,200,0,0,1,3.1755068012582517,0.1716128067208984
154,58.899513745762995,200,0,0,1,4.576407135775123,0.17144119391417748
155,126.39507388183466,23,1,0,0,1.4220202955540477,0.17126975272026332
156,-50.0,1,0,1,0,4.80549686529599,0.17109848296754304
157,4.994036892473673,200,0,0,1,2.6019073858256303,0.1709273844845755
158,153.60689525404734,32,1,0,0,1.3982846709260386,0.1707564571000909
159,223.13679573543214,42,1,0,0,1.4602824966094536,0.17058570064299083
160,34.08933454248457,200,0,0,1,2.7929096395958166,0.17041511494234785
161,172.3156861317475,59,1,0,0,1.4600054226035226,0.1702446998274055
162,110.92570294489423,70,1,0,0,1.3492705834659282,0.1700744551275781
163,152.47038733510595,25,1,0,0,1.4099124273889878,0.1699043806724505
164,37.091443657189494,200,0,0,1,2.0731565494014177,0.16973447629177807
165,186.0060476539459,120,1,0,0,1.4818120638446837,0.16956474181548628
166,-11.836004745999674,24,0,1,0,6.430510885294289,0.1693951770736708
167,107.90412360197496,16,1,0,0,1.4946038316897132,0.16922578189659712
168,172.63645195652185,112,1,0,0,1.4177964896081432,0.16905655611470052
169,220.15192177636231,44,1,0,0,1.4862485955505356,0.16888749955858584
170,138.75962038186265,22,1,0,0,1.4819805222601703,0.16871861205902725
171,151.53113285179882,35,1,0,0,1.4978446554512914,0.16854989344696822
172,26.284291778214318,200,0,0,1,2.0688043903969775,0.16838134355352125
173,172.56841095376052,183,1,0,0,1.4949662228111114,0.16821296220996773
174,147.27750938748719,165,1,0,0,1.4506154770918327,0.16804474924775775
175,162.85466937441822,27,1,0,0,1.383376897609086,0.16787670449851
176,149.18074565766435,61,1,0,0,1.3175450239292787,0.1677088277940115
177,229.98754438338491,54,1,0,0,1.349887360420563,0.16754111896621748
178,148.0076064017584,60,1,0,0,1.4983254888935935,0.16737357784725126
179,129.8898952843636,41,1,0,0,1.489557700298239,0.16720620426940402
180,150.1537741492165,19,1,0,0,1.4560476857052842,0.1670389980651346
181,192.2942340029113,88,1,0,0,1.3853232080583984,0.16687195906706948
182,163.34804680427447,57,1,0,0,1.496677191558766,0.1667050871080024
183,145.23434197262503,118,1,0,0,1.491795034951938,0.1665383820208944
184,61.152869494442406,200,0,0,1,3.4397827326755763,0.1663718436388735
185,156.71481967614864,25,1,0,0,1.3222331834335268,0.16620547179523462
186,167.32696543522215,30,1,0,0,1.3365845924582815,0.16603926632343938
187,179.19504972622164,35,1,0,0,1.4121774884006668,0.16587322705711594
188,146.64663131964537,30,1,0,0,1.477465033992527,0.16570735383005886
189,154.3176716657698,18,1,0,0,1.312503906352178,0.1655416464762288
190,134.6956343926258,200,0,0,1,3.1048341859529343,0.16537610482975254
191,148.79641955702448,23,1,0,0,1.4337856869843968,0.16521072872492282
192,146.8225085922478,66,1,0,0,1.4991498049764174,0.16504551799619788
193,129.13308824394352,179,1,0,0,1.4452954229726418,0.16488047247820167
194,180.33792149707517,99,1,0,0,1.49971425042248,0.16471559200572347
195,155.06030578193088,40,1,0,0,1.4287526415917875,0.16455087641371774
196,49.10633808706752,200,0,0,1,2.7510064248281467,0.16438632553730403
197,57.217347812841254,200,0,0,1,2.511973573963961,0.16422193921176673
198,122.95580852595896,33,1,0,0,1.3549492812995516,0.16405771727255497
199,191.5472848570447,44,1,0,0,1.3929769710854445,0.1638936595552824
200,177.0138784428502,30,1,0,0,1.157158328055999,0.16372976589572713
201,156.12518349471603,31,1,0,0,1.4429491831237184,0.1635660361298314
202,169.11811982172628,34,1,0,0,1.3357899988146251,0.16340247009370157
203,122.16443668096738,54,1,0,0,1.4056819053560208,0.16323906762360785
204,185.08385314934768,35,1,0,0,1.457870027185419,0.16307582855598424
205,198.31263423449303,37,1,0,0,1.4796933181569487,0.16291275272742828
206,145.12852411744947,16,1,0,0,1.3841552159657082,0.16274983997470083
207,139.04353147610414,44,1,0,0,1.4610455224912007,0.16258709013472614
208,179.8789538488004,30,1,0,0,1.4069615131908701,0.1624245030445914
209,132.66397398590135,16,1,0,0,1.3216855914973644,0.16226207854154684
210,160.379626330286,80,1,0,0,1.451772481575837,0.16209981646300528
211,181.04223074084834,34,1,0,0,1.4870375123787425,0.16193771664654227
212,174.36021184332958,26,1,0,0,1.4555224049472897,0.16177577892989572
213,164.19709257405395,39,1,0,0,1.4328671579915562,0.16161400315096583
214,198.71290414846675,37,1,0,0,1.4691196024708462,0.16145238914781487
215,196.27781343924596,172,1,0,0,1.3898844109630044,0.16129093675866704
216,140.5629376963471,53,1,0,0,1.3982055444158439,0.16112964582190836
217,141.81804866769323,63,1,0,0,1.4770780809193333,0.16096851617608648
218,163.88181486051207,23,1,0,0,1.3660886267577703,0.1608075476599104
219,187.3580652256183,52,1,0,0,1.3368047907789053,0.16064674011225047
220,137.11237617177585,24,1,0,0,1.310745206381299,0.16048609337213823
221,37.49088639504029,200,0,0,1,2.4823655877748667,0.1603256072787661
222,121.89956942120514,100,1,0,0,1.429199629941196,0.16016528167148733
223,171.47979026635892,32,1,0,0,1.390048935240148,0.16000511638981585
224,240.11538966757197,59,1,0,0,1.482307269957134,0.15984511127342602
225,163.07356597618372,33,1,0,0,1.4746564337372232,0.1596852661621526
226,152.44499030237316,38,1,0,0,1.4635411123895206,0.15952558089599045
227,176.04566073657935,34,1,0,0,1.4011854149948533,0.15936605531509446
228,171.14561152940547,36,1,0,0,1.3388690670098444,0.15920668925977935
229,157.92948333915342,48,1,0,0,1.4777256486953292,0.1590474825705196
230,183.93380543407744,35,1,0,0,1.4160543020054315,0.15888843508794906
231,12.826104026180237,200,0,0,1,2.358463449358978,0.1587295466528611
232,157.57087944823328,19,1,0,0,1.4855773501476834,0.15857081710620824
233,163.9811425477079,36,1,0,0,1.4545960344105278,0.15841224628910203
234,135.05213073042822,12,1,0,0,1.3736111528552541,0.15825383404281293
235,165.39533614460188,41,1,0,0,1.3927345667895346,0.15809558020877013
236,187.84333500946104,29,1,0,0,1.2883544769196094,0.15793748462856136
237,204.7498517047955,62,1,0,0,1.4184524355168884,0.1577795471439328
238,173.7782811270053,49,1,0,0,1.4616133153813442,0.15762176759678886
239,35.300232511090684,200,0,0,1,2.986732982009475,0.15746414582919208
240,165.6323884450154,30,1,0,0,1.4459608732228522,0.15730668168336287
241,163.83255482875262,29,1,0,0,1.478741111283196,0.1571493750016795
242,168.85627031467777,53,1,0,0,1.465276899737628,0.15699222562667783
243,178.25546557759318,33,1,0,0,1.4051750777823195,0.15683523340105116
244,170.66545765646214,40,1,0,0,1.4432827173481846,0.1566783981676501
245,194.58314377964845,73,1,0,0,1.4674141141601889,0.15652171976948245
246,212.303500694021,47,1,0,0,1.4176647603506578,0.15636519804971297
247,193.00127759282142,25,1,0,0,1.3524686139234408,0.15620883285166326
248,167.13688213455697,28,1,0,0,1.2349627431756776,0.1560526240188116
249,146.1270301940575,24,1,0,0,1.4891439047571764,0.1558965713947928
250,166.17944372120508,80,1,0,0,1.4897547655186882,0.15574067482339798
251,56.88080114813357,200,0,0,1,2.6246246665280055,0.15558493414857458
252,121.49920338235557,7,1,0,0,1.3159066600697567,0.15542934921442603
253,174.39761970177304,36,1,0,0,1.4080871726660642,0.15527391986521158
254,205.9939171902181,156,1,0,0,1.4183041112982788,0.15511864594534638
255,-50.0,1,0,1,0,8.374499261058627,0.15496352729940102
256,166.9506551424646,28,1,0,0,1.457602177900053,0.15480856377210162
257,165.51745746018466,31,1,0,0,1.4772992118357975,0.15465375520832952
258,179.80752005029507,27,1,0,0,1.4453440974868519,0.15449910145312118
259,202.66202077164314,53,1,0,0,1.2871366071867791,0.15434460235166808
260,197.53232150842786,37,1,0,0,1.3611978480706364,0.1541902577493164
261,180.41749803235228,29,1,0,0,1.4064849204473258,0.1540360674915671
262,224.08622355570935,43,1,0,0,1.4895632036785111,0.15388203142407553
263,164.07774223227977,200,0,0,1,1.9816340591496193,0.15372814939265145
264,188.3759047992317,42,1,0,0,1.45402151683235,0.15357442124325882
265,179.26418622847572,30,1,0,0,1.4342528577075517,0.15342084682201554
266,193.63653070029926,35,1,0,0,1.3377822585837205,0.15326742597519352
267,161.82597884945145,94,1,0,0,1.4796258849004937,0.15311415854921834
268,104.7693347181201,49,1,0,0,1.4943078451535194,0.15296104439066913
269,162.82808509684705,41,1,0,0,1.3446176103879837,0.15280808334627843
270,149.41635465957484,63,1,0,0,1.4383734931553316,0.15265527526293216
271,158.37100347120384,25,1,0,0,1.3924561061985292,0.15250261998766923
272,126.80941951919831,9,1,0,0,1.304625210438097,0.15235011736768156
273,139.59528092583332,19,1,0,0,1.2862506590160152,0.15219776725031386
274,163.4518713558345,50,1,0,0,1.4391911689681305,0.15204556948306358
275,164.5935164313948,56,1,0,0,1.387978526873156,0.1518935239135805
276,222.60389427074207,35,1,0,0,1.3464776329551178,0.15174163038966693
277,99.73719150080372,45,1,0,0,1.4277575858400762,0.15158988875927726
278,204.23835871372518,70,1,0,0,1.3026096678165875,0.15143829887051796
279,177.24977531385184,54,1,0,0,1.4532638933431825,0.15128686057164745
280,192.51736090032176,25,1,0,0,1.4477076085449558,0.1511355737110758
281,40.67337592904502,200,0,0,1,2.561678271845797,0.15098443813736473
282,159.281556289227,27,1,0,0,1.4657110629961132,0.15083345369922738
283,231.31909398088592,37,1,0,0,1.4623109037093827,0.15068262024552814
284,184.1066514873151,27,1,0,0,1.3730680321687228,0.1505319376252826
285,189.21366648043218,38,1,0,0,1.4954822885290993,0.15038140568765734
286,0.9710679237021549,200,0,0,1,2.320627567823695,0.15023102428196966
287,155.6401441740277,67,1,0,0,1.3797049172064184,0.15008079325768772
288,154.47340099722783,23,1,0,0,1.4434661218735683,0.14993071246443002
289,189.06109362012614,28,1,0,0,1.2498805878970116,0.1497807817519656
290,100.96116341874269,3,1,0,0,1.4372036155139338,0.14963100097021362
291,156.63964455922022,29,1,0,0,1.391058724832236,0.1494813699692434
292,173.6175447408479,37,1,0,0,1.4353285804646472,0.14933188859927415
293,148.88207865466205,21,1,0,0,1.294963457739925,0.1491825567106749
294,229.22076611550963,43,1,0,0,1.2978662316876248,0.1490333741539642
295,149.1722356045591,20,1,0,0,1.3601501627956873,0.14888434077981025
296,234.17926215492014,61,1,0,0,1.478280538135379,0.14873545643903044
297,135.76817516116233,22,1,0,0,1.4718557478963046,0.1485867209825914
298,53.03956009803777,39,0,0,0,7.9232217351021434,0.14843813426160882
299,174.22531703874517,32,1,0,0,1.3942133639092353,0.1482896961273472
300,162.78356597939083,30,1,0,0,1.453907816429306,0.14814140643121984
301,186.30264361395436,26,1,0,0,1.490421484421691,0.14799326502478863
302,161.54463652233926,41,1,0,0,1.4636281505245026,0.14784527175976386
303,152.00100576617768,27,1,0,0,1.4975120871623562,0.14769742648800407
304,147.30111856933544,23,1,0,0,1.4893972358112348,0.14754972906151606
305,166.78531434432057,33,1,0,0,1.4353312051385663,0.14740217933245456
306,135.4201365729446,103,1,0,0,1.3914319490838323,0.1472547771531221
307,188.37823042331797,52,1,0,0,1.4780088022725872,0.147107522375969
308,212.09604879017064,31,1,0,0,1.3771647445073403,0.146960414853593
309,226.33142591027502,44,1,0,0,1.4797976176299288,0.14681345443873942
310,86.94846752416571,200,0,0,1,1.9177972346999443,0.14666664098430068
311,163.36162434293925,113,1,0,0,1.4151044387556198,0.1465199743433164
312,176.53405477239318,36,1,0,0,1.4805964585972342,0.14637345436897306
313,197.79853527086374,32,1,0,0,1.454315167558655,0.1462270809146041
314,190.05168234832536,35,1,0,0,1.4145120955782253,0.1460808538336895
315,126.71030021524507,29,1,0,0,1.45852237673709,0.1459347729798558
316,-50.0,1,0,1,0,6.076058984471418,0.14578883820687594
317,171.64083090088923,58,1,0,0,1.4334978462588566,0.1456430493686691
318,175.69914043403884,28,1,0,0,1.2938756784864531,0.1454974063193004
319,153.37092701495604,35,1,0,0,1.4173743624671844,0.14535190891298108
320,217.2633962440296,43,1,0,0,1.4600775048472723,0.14520655700406812
