episode,reward,steps
417,-220.02195762510243,200
418,-122.06424337306065,175
419,-159.2990409243974,164
420,-170.13736166644784,170
421,-156.54924050706674,164
422,-153.12032101619386,166
423,-159.63721903768302,172
424,-106.77927601272225,163
425,-119.62369413354494,175
426,-207.9588237107931,200
427,-117.76589123517938,167
428,-161.46151541463226,179
429,-166.43182460979085,175
430,-119.90777254077712,180
431,-166.55432328074411,173
432,-217.81528837827446,200
433,-126.1725651275314,177
434,-135.00872524452745,174
435,-160.28730026831153,165
436,-113.07744166608936,170
437,-218.99145134259805,200
438,-111.91197294114443,165
439,-115.82091409222787,169
440,-125.26825988322364,174
441,-223.3525050756022,200
442,-118.13101249677277,174
443,-114.33152840471425,169
444,-117.84367585853298,167
445,-109.66984839407867,164
446,-117.3314872796563,167
447,-116.14810844530432,166
448,-116.15130555286248,168
449,-117.66102562217873,167
450,-147.57769427254854,172
451,-110.88463335459356,164
452,-116.29218414558768,167
453,-114.90103349959747,163
454,-120.65873899824969,167
455,-114.15087548864966,163
456,-208.5282602553506,200
457,-153.450186873222,164
458,-112.56632569403227,164
459,-117.20236218821351,166
460,-230.07000435784056,200
461,-152.12472088423766,164
462,-109.70030999563708,164
463,-115.06307034751097,165
464,-122.12481126641352,172
465,-116.36721180094663,162
466,-118.99959652720662,165
467,-144.9819629608875,197
468,-116.94602668099984,167
469,-162.12754858466786,168
470,-113.13983301141732,163
471,-118.74049491381854,167
472,-119.96948188451461,165
473,-117.78779378415129,165
474,-226.30446095149082,200
475,-212.8733559193919,200
476,-219.63861114146715,200
477,-113.56045948800187,165
478,-209.73504562458336,200
479,-220.45692762778128,200
480,-197.42004043147435,200
481,-233.49157106717863,200
482,-195.8109392011257,200
483,-193.7893287882596,200
484,-237.2673037496532,200
485,-230.9560440243974,200
486,-203.72884364927216,200
487,-227.78550346833705,200
488,-211.72264807821193,200
489,-106.5609183734982,164
490,-235.59819495832394,200
491,-242.74374118034532,200
492,-249.18087535453185,200
493,-235.1056840370631,200
494,-220.99829249309573,200
495,-195.93174126753027,200
496,-203.8556588592285,200
497,-196.74344071619353,200
498,-229.39233446675618,200
499,-249.58859124717264,200
500,-233.55099267227087,200
501,-239.11016288272407,199
502,-173.46424038271198,166
503,-201.9283481671251,200
504,-201.0396061810333,200
505,-204.05532824556707,197
506,-197.22036110314698,200
507,-224.0805454198482,200
508,-224.87029824451625,200
509,-202.08328619888107,200
510,-243.84297536290427,200
511,-245.9790484864232,200
512,-241.00319386435072,200
513,-239.93643700257687,200
514,-241.43331472182285,200
515,-224.3333495865726,200
516,-217.03646286156953,192
517,-238.4118000280906,199
518,-200.675877042316,200
519,-240.63909408583794,200
520,-198.86303942924002,200
521,-239.99770035806398,200
522,-220.31529280160171,167
523,-205.71038613968008,163
524,-207.90088261535539,187
525,-234.0319732538335,200
526,-192.8819306209458,200
527,-122.52029441980433,165
528,-158.37157468322854,200
529,-120.12304135034586,171
530,-215.70528884280435,200
531,-209.66164631950818,193
532,-210.53003490768953,200
533,-226.17063039957318,200
534,-201.41859747936755,200
535,-128.0769796265769,161
536,-207.70476225212644,200
537,-155.08134237399204,178
538,-224.1329602876629,200
539,-248.24021832455648,200
540,-242.2238998848729,200
541,-217.00062828777098,200
542,-218.49764394886967,200
543,-236.0129000558361,193
544,-209.51674685392592,200
545,-213.76202006214,200
546,-205.68015155798028,200
547,-215.47789619585254,178
548,-134.2484032573674,165
549,-194.39385290023708,162
550,-200.86266475160767,165
551,-165.40693948171878,172
552,-188.63344673214047,187
553,-189.09735892807606,200
554,-113.92391055876399,162
555,-220.78084490079252,200
556,-202.40436061334879,200
557,-211.99622914290944,200
558,-189.78485798207933,187
559,-179.13699989442412,163
560,-207.07756830577364,200
561,-254.86871905038097,200
562,-240.3345607825575,200
563,-181.0654922378534,164
564,-208.88227327265878,200
565,-208.81939205164028,200
566,-220.7350906002679,200
567,-184.6693667634502,166
568,-174.76374830180958,163
569,-178.33583319470463,163
570,-175.31104316572655,162
571,-171.80128362270898,162
572,-226.17399955959917,200
573,-161.85887795139675,167
574,-114.08433672404622,169
575,-159.0542845883927,161
576,-183.67326420283663,198
577,-178.93665258253384,200
578,-172.52019820011472,166
579,-172.30122250026028,162
580,-172.01536498497325,163
581,-180.68370457150306,168
582,-182.7545779816165,164
583,-172.75022830525313,164
584,-177.3423476932159,165
585,-181.71351566394296,164
586,-174.63796934518714,161
587,-179.1327895709918,161
588,-174.09997481411156,162
589,-188.79882859756515,164
590,-379.56391905266224,189
591,-360.21723920601806,200
592,-354.48209165175837,200
593,-369.69738026983816,184
594,-305.41399826801427,200
595,-251.3337486618878,200
596,-363.3646666644301,200
597,-360.68927769957367,200
598,-355.12131258975865,200
599,-201.0676398992332,183
600,-218.7544031103302,179
601,-176.97477543250696,168
602,-192.37639040006601,173
603,-194.4683933828062,172
604,-358.18455909033105,200
605,-361.7558428309609,200
606,-229.02606359319222,200
607,-191.0031429021657,174
608,-195.29932897725052,175
609,-356.9190809448807,200
610,-177.33869103631932,163
611,-356.7886737254943,200
612,-179.2981880112069,174
613,-190.28136549070032,173
614,-112.45979806291895,169
615,-107.97993502513388,164
616,-124.60869745437996,175
617,-184.70985737523094,168
618,-196.53360425668282,176
619,-182.40021136298122,165
620,-189.5796720079661,168
621,-183.95819275011965,170
622,-175.7006831801206,169
623,-109.18487012188054,163
624,-116.89374242513367,170
625,-108.95379537783326,165
626,-104.32449286804544,162
627,-173.49353591159309,162
628,-107.08776658743842,164
629,-109.23421792564616,164
630,-173.83261369198215,163
631,-108.37345348141537,167
632,-104.99318460901364,163
633,-170.34377355853647,164
634,-182.67636628849831,163
635,-103.22061664639423,160
636,-173.4493393446459,163
637,-165.3982022618324,163
638,-172.88016763422596,165
639,-106.0736953930941,162
640,-171.63768410524878,162
641,-108.05530354898605,166
642,-188.77018345584926,164
643,-161.30700821516754,162
644,-171.02132955042092,164
645,-156.50918395433467,169
646,-164.41394200377732,161
647,-167.6670980733616,163
648,-171.15191691566676,163
649,-129.20903237528515,171
650,-167.65141246545437,162
651,-170.27364399583894,164
652,-166.20198146415248,162
653,-110.03275753862356,164
654,-114.01382533293108,166
655,-107.69159944993041,164
656,-108.3954620513309,165
657,-107.32200708221606,164
658,-106.77506593658241,165
659,-104.9932595645732,162
660,-108.79882459721392,166
661,-127.19471287204678,171
662,-107.523784503891,164
663,-110.74974707684456,163
664,-144.00403193024437,166
665,-133.51452159704547,163
666,-107.44432801192826,164
667,-108.10226916709945,165
668,-169.49185693381153,177
669,-138.6523190641271,170
670,-160.33618142919576,164
671,-155.64326210623773,170
672,-137.15867439169548,169
673,-115.87263294911057,173
674,-108.42350858384826,165
675,-106.20141097754502,163
676,-108.3731731664637,166
677,-107.93429634456578,164
678,-105.87267884909569,163
679,-108.24053551202942,165
680,-107.41236145138038,168
681,-154.24520836950663,200
682,-184.9754697698033,200
683,-146.1760610791495,200
684,-131.99701123476177,173
685,-106.35622208197546,166
686,-241.03285137821496,200
687,-103.40073952497583,166
688,-126.80187109024298,200
689,-103.67265611448262,165
690,-126.94059302625269,200
691,-108.21025387074762,167
692,-104.33472427082323,165
693,-110.38277871718708,168
694,-119.97549874823908,171
695,-129.22391920983867,200
696,-136.6580732667766,200
697,-116.40954028108419,171
698,-115.32352792143818,165
699,-109.48231861219068,166
700,-196.4032780257138,198
701,-247.95059818792296,200
702,-245.89564717139228,200
703,-139.5316569670654,192
704,-119.27654659275164,167
705,-116.45205042934923,170
706,-125.35980102318481,169
707,-119.00617917630528,168
708,-119.15216497530521,170
709,-243.8368009621634,200
710,-135.34622302134827,193
711,-125.96561737825651,172
712,-121.43742068179489,168
713,-124.7538520887438,171
714,-115.22213154540681,177
715,-171.23941599903551,186
716,-245.00250449749848,200
717,-133.99095386864462,168
718,-148.44352393633446,172
719,-128.56062683778526,189
720,-139.8316043001588,190
721,-239.96451170217384,200
722,-192.109481819018,200
723,-124.23143862114432,200
724,-246.49187180501582,200
725,-228.41611144781268,200
726,-125.36389189077845,200
727,-250.4846392865505,200
728,-239.03661129496666,200
729,-136.23551919256056,200
730,-136.7197385146176,200
731,-126.82599138436542,200
732,-130.76487044154325,200
733,-125.98504367773131,200
734,-134.3862461174693,200
735,-135.21236864013937,200
736,-143.8667481751224,200
737,-142.8147659686259,200
738,-113.78112702895152,164
739,-125.83652618108444,177
740,-127.60196763517806,177
741,-134.87744310722653,187
742,-143.37552984769368,178
743,-144.3500143757828,175
744,-143.64214013191605,176
745,-132.2192224565294,171
746,-129.42303390293793,171
747,-136.44932284041388,175
748,-142.77085054013796,180
749,-132.27656786886342,172
750,-134.15269140119958,172
751,-134.37131176377798,174
752,-157.08651309773148,171
753,-122.65954339150824,169
754,-127.96731135031543,170
755,-132.4824849863117,171
756,-130.85001117434078,173
757,-162.49205877130055,177
758,-164.14693102912827,182
759,-125.80669189989106,168
760,-131.89465068578218,187
761,-125.29260891895012,179
762,-136.3434396367801,175
763,-140.33467998409043,178
764,-131.64285363133416,174
765,-171.87204688480077,195
766,-125.96303491651689,181
767,-130.69827930741653,177
768,-123.37040126758325,165
769,-149.3872367139441,185
770,-157.7352310386131,184
771,-170.90321080520397,200
772,-155.566348322179,200
773,-164.30124031368908,190
774,-166.1495225994382,189
775,-164.15944669709575,190
776,-114.39964241240912,163
777,-159.25413050829218,200
778,-140.6542262920915,192
779,-113.77165328131727,165
780,-166.70430123707072,190
781,-160.5873777636611,200
782,-166.13494511968145,193
783,-165.98106223799488,196
784,-121.82973826879709,164
785,-168.35481435742398,189
786,-158.47061704229964,183
787,-112.31919923784396,164
788,-162.560653037058,200
789,-156.81816257736213,200
790,-162.47009973510947,183
791,-164.92809082460144,186
792,-163.31809425283177,185
793,-168.76037308587556,190
794,-165.4715318236997,185
795,-165.4798518321794,186
796,-155.81630954263701,183
797,-159.9267806016176,183
798,-156.82312127681502,176
799,-164.82341081753302,189
800,-106.10648769286877,160
801,-156.68734296644732,185
802,-161.7923101242837,189
803,-165.19686876457152,190
804,-161.6291379461899,187
805,-104.34290266926385,160
806,-161.66176744138056,189
807,-167.5053634354611,192
808,-166.1072079454852,191
809,-107.46748545526023,166
810,-166.0880901755722,200
811,-161.76443604414237,200
812,-160.22165424814114,200
813,-112.43319889128517,165
814,-107.39409736925515,161
815,-158.79489517542285,200
816,-161.20742177633895,200
817,-160.3594609682446,200
818,-157.42184135632382,200
819,-158.46759133877669,197
820,-154.18251487692038,200
821,-148.07174662914622,200
822,-157.14979147338153,200
823,-150.32461322381624,200
824,-111.07169441159529,165
825,-147.27600280817714,200
826,-149.48910416518322,200
827,-139.69035511511933,191
828,-150.49833373119526,200
829,-151.05097339935082,200
830,-140.34896163367017,200
831,-142.99228018730633,200
832,-141.78277915804685,192
833,-110.42350293276208,165
834,-108.1628436598856,163
835,-148.0977712880521,200
836,-144.84072848258396,200
837,-127.28653572501365,177
838,-128.80315855097453,178
839,-116.54926024535499,172
840,-121.01789317718625,175
841,-119.53335501589187,181
842,-125.68917802530538,187
843,-125.63273354509984,189
844,-126.0906956103661,188
845,-128.1828640210389,193
846,-126.76706996734943,191
847,-129.76614474186943,200
848,-125.01375931227534,191
849,-126.2650801877527,194
850,-126.38776932391613,193
851,-131.21665123502385,197
852,-128.89480143349766,195
853,-128.9397084382081,195
854,-128.538818995488,196
855,-127.69569963894303,200
856,-128.62639413178672,200
857,-127.5591194560283,200
858,-130.23012218205332,200
859,-137.67295201547003,200
860,-135.58245177223705,200
861,-128.55545863319546,200
862,-126.32034772436081,200
863,-129.88436524006931,200
864,-128.246170754625,200
865,-127.74338014916215,200
866,-126.58346893080181,191
867,-131.6570496069122,200
868,-133.5132896367309,198
869,-145.4113123522853,200
870,-126.8460941617814,190
871,-113.43636302267907,166
872,-117.02670619994306,178
873,-133.02526166336997,193
874,-123.37795577531361,183
875,-126.75011976229044,200
876,-119.09025059037594,166
877,-114.2060813492931,165
878,-111.98592791103144,165
879,-111.65244421701982,164
880,-113.68411092374023,163
881,-111.3936676982064,160
882,-117.84979412913333,163
883,-110.80289554402923,162
