episode,reward,steps,train_success,train_collision,train_timeout,final_distance,exploration_noise
75,50.802577620265325,200,0,0,1,3.148641750585006,0.2
76,47.31837455660459,200,0,0,1,2.356166985506207,0.2
77,35.579857693912565,200,0,0,1,7.0545598620557,0.2
78,98.65123521588686,200,0,0,1,3.0681228084161094,0.2
79,42.90890673488382,200,0,0,1,3.686321109768385,0.2
80,56.21677172836602,200,0,0,1,3.552157124747247,0.2
81,146.20432785756725,200,0,0,1,3.861220619187673,0.2
82,13.834021112986314,200,0,0,1,5.467525592293931,0.2
83,168.85961257969453,123,1,0,0,1.4303151516763297,0.2
84,121.95542050463848,200,0,0,1,3.094869469522779,0.2
85,82.9871299576747,200,0,0,1,2.2223992198850815,0.2
86,132.86182731946923,199,1,0,0,1.3767113044666672,0.2
87,12.770823814790239,200,0,0,1,2.1429351430154577,0.2
88,175.09081182066103,39,1,0,0,1.4638524134019815,0.2
89,190.39419233298884,26,1,0,0,1.309789370953413,0.2
90,188.8888647225719,162,1,0,0,1.4544041279727358,0.2
91,54.71429293644136,200,0,0,1,2.439616782584082,0.2
92,179.420715068976,78,1,0,0,1.4640014392990497,0.2
93,72.50070002940724,200,0,0,1,2.642856144768456,0.2
94,54.15290353212885,200,0,0,1,4.055818583716452,0.2
95,155.57555881352107,182,1,0,0,1.4365306863390659,0.2
96,165.00132584538943,152,1,0,0,1.4883162466991597,0.2
97,145.74630731671758,110,1,0,0,1.4717892899627807,0.2
98,153.14716415521463,16,1,0,0,1.3896280738052758,0.2
99,174.36877179035935,48,1,0,0,1.4689452014493947,0.2
100,190.2261453068593,96,1,0,0,1.378144462571757,0.2
101,157.73539721963638,19,1,0,0,1.2531485330389323,0.2
102,184.90943892027133,29,1,0,0,1.4120581153171696,0.2
103,219.20894851286454,56,1,0,0,1.3395815177682897,0.2
104,161.65390052351933,17,1,0,0,1.41197300910241,0.2
105,186.42092620955822,24,1,0,0,1.4530263175062574,0.2
106,227.42730008570277,62,1,0,0,1.4831443311107644,0.2
107,134.186958577409,117,1,0,0,1.4816466873205787,0.2
108,215.94787855356884,28,1,0,0,1.421080401630278,0.2
109,188.54256704212048,113,1,0,0,1.455216908509343,0.2
110,139.16109237162098,193,1,0,0,1.4676049046584083,0.2
111,130.10679260297132,10,1,0,0,1.3674409217780095,0.2
112,164.1388107014389,106,1,0,0,1.4011233807316545,0.2
113,168.98078992665017,195,1,0,0,1.4885802181743666,0.2
114,111.57354203576831,200,0,0,1,2.6668086726374844,0.2
115,162.81190035222832,35,1,0,0,1.4568317900291494,0.2
116,173.04246956131453,27,1,0,0,1.417409118295374,0.2
117,138.42181697607188,200,0,0,1,2.639339993137614,0.2
118,186.96166096668136,35,1,0,0,1.4774447106017,0.2
119,176.44403260020746,60,1,0,0,1.4723101253588047,0.2
120,252.31143273512834,50,1,0,0,1.4557728867604347,0.2
121,150.17187783239416,20,1,0,0,1.484714767144968,0.2
122,192.03388342988617,22,1,0,0,1.2995045545526438,0.2
123,155.59345794796417,22,1,0,0,1.4107877019836885,0.2
124,33.927113594080005,200,0,0,1,2.1964537587930364,0.2
125,157.4689669944385,49,1,0,0,1.4534045583844863,0.2
126,98.62424028926985,200,0,0,1,2.668135925848023,0.2
127,115.44156131548705,6,1,0,0,1.3458893272236145,0.2
128,163.86570743998809,16,1,0,0,1.4600678180678717,0.2
129,158.9330522456824,19,1,0,0,1.3841898771881547,0.2
130,223.68185935372605,57,1,0,0,1.4995699177202535,0.2
131,149.0938112471859,19,1,0,0,1.3800664878946318,0.2
132,228.1826875630657,49,1,0,0,1.433330829450932,0.2
133,124.6686027768346,10,1,0,0,1.3442742532004086,0.2
134,149.4361798092571,18,1,0,0,1.4549988995281005,0.2
135,182.2688418863719,25,1,0,0,1.4001210933122281,0.2
136,229.02559697982412,128,1,0,0,1.46673728939425,0.2
137,168.6143766211964,24,1,0,0,1.456308291490148,0.2
138,154.09656016809404,16,1,0,0,1.4401740690639837,0.2
139,171.81766414216008,23,1,0,0,1.4390826538064416,0.2
140,170.62078715724812,21,1,0,0,1.4295623704549594,0.2
141,154.37050203743536,18,1,0,0,1.2899587535378263,0.2
142,155.831621051627,17,1,0,0,1.4904524046516252,0.2
143,164.14452360566378,27,1,0,0,1.4764599135691139,0.2
144,155.15745310382448,20,1,0,0,1.1976244924899826,0.2
145,216.95238613123485,31,1,0,0,1.472496836172366,0.2
146,200.82025540996983,23,1,0,0,1.4221303983833,0.2
147,169.12878466280145,20,1,0,0,1.4422286001967424,0.2
148,113.43448267517387,4,1,0,0,1.1610440019136432,0.2
149,80.91321122363955,200,0,0,1,2.193145516905208,0.2
150,200.03106976104732,24,1,0,0,1.4489950634934257,0.2
151,153.02974632523262,20,1,0,0,1.3743536788177009,0.2
152,84.5158915227722,200,0,0,1,3.2965159431228304,0.2
153,165.35568358707638,19,1,0,0,1.4983827294578969,0.2
154,22.951484209581388,200,0,0,1,2.091466559168559,0.2
155,157.58938862017658,25,1,0,0,1.4253472614605578,0.2
156,186.79440084699144,88,1,0,0,1.4253797134650241,0.2
157,257.4628766783009,55,1,0,0,1.4619219872659361,0.2
158,171.5764313712795,17,1,0,0,1.3866790090413768,0.2
159,179.519914621565,90,1,0,0,1.4384966814936047,0.2
160,195.1700175951211,140,1,0,0,1.4408130531849577,0.2
161,198.7066186232268,36,1,0,0,1.4951894942307082,0.2
162,171.96127813669236,74,1,0,0,1.3715763408260255,0.2
163,164.91653354528862,19,1,0,0,1.3129700860375382,0.2
164,181.19269391880064,104,1,0,0,1.4967287014110005,0.2
165,182.3840221726931,65,1,0,0,1.4713084400402574,0.2
166,168.3440859448578,22,1,0,0,1.3690550852853416,0.2
167,30.00723912713502,200,0,0,1,4.169961564113615,0.2
168,169.75101100796783,28,1,0,0,1.3655668296914107,0.2
169,148.26179248501563,17,1,0,0,1.3941851949301873,0.2
170,193.9485029705129,73,1,0,0,1.4512007078194946,0.2
171,224.9277813529988,71,1,0,0,1.4662882607167502,0.2
172,114.19369529720862,6,1,0,0,1.4238324288474713,0.2
173,102.50802048434973,2,1,0,0,1.2511521247454171,0.2
174,182.90135512262975,50,1,0,0,1.482900720189365,0.2
175,172.9830656265167,22,1,0,0,1.4345840559974006,0.2
176,183.95393912056363,32,1,0,0,1.4862530025154557,0.2
177,169.573023088588,21,1,0,0,1.4040777180111492,0.2
178,158.37781453144785,21,1,0,0,1.4879162770601928,0.2
179,129.0175196394879,10,1,0,0,1.491554714673226,0.2
180,131.5361671201762,9,1,0,0,1.3205853324867256,0.2
181,143.82122278922915,16,1,0,0,1.3038653007038539,0.2
182,125.01672236025418,115,1,0,0,1.4748424791375685,0.2
183,167.73338673332233,20,1,0,0,1.3416970547762326,0.2
184,125.49289275704498,10,1,0,0,1.422304703062988,0.2
185,191.8879043915794,23,1,0,0,1.4681890990246464,0.2
186,162.4603150665901,76,1,0,0,1.3747765277148867,0.2
187,60.77054715888959,200,0,0,1,3.5837232272656014,0.2
188,121.79895275312794,200,0,0,1,3.3571795699343814,0.2
189,162.10821220493256,92,1,0,0,1.4340244634872117,0.2
190,157.22965660496246,20,1,0,0,1.4149691710656722,0.2
191,167.1963665751772,23,1,0,0,1.4564819014560817,0.2
192,139.73663910268692,96,1,0,0,1.4636101552418392,0.2
193,150.36439759876473,16,1,0,0,1.4082249161346119,0.2
194,59.94879665252135,200,0,0,1,2.393930713911924,0.2
195,172.26125293873048,21,1,0,0,1.4393921205595424,0.2
196,170.91246923539182,28,1,0,0,1.2391151554062205,0.2
197,184.15229194805784,49,1,0,0,1.4798562679960883,0.2
198,167.39901370655335,19,1,0,0,1.4976981255682107,0.2
199,158.4418805929886,16,1,0,0,1.3408640191342434,0.2
200,20.19662612615305,200,0,0,1,3.2604794923639657,0.2
201,161.15554277977208,18,1,0,0,1.211481037310343,0.2
202,72.72952707739572,200,0,0,1,2.851795498980947,0.2
203,154.51212601810948,17,1,0,0,1.260378198934519,0.2
204,192.63923260510984,79,1,0,0,1.462091364014276,0.2
205,125.16755961869308,9,1,0,0,1.348829215429091,0.2
206,157.79144643136394,20,1,0,0,1.431992269503291,0.2
207,112.31070857664938,4,1,0,0,1.077669523968248,0.2
208,159.0360533048912,20,1,0,0,1.3833314122335374,0.2
209,220.1618621759897,35,1,0,0,1.478646774864688,0.2
210,163.52150222313753,68,1,0,0,1.4624303595344892,0.2
211,167.88047972141464,30,1,0,0,1.4694090405617883,0.2
212,191.509052010421,29,1,0,0,1.2796691596898115,0.2
213,217.54628910872307,41,1,0,0,1.4152017225617468,0.2
214,161.5985660004876,23,1,0,0,1.3126425549019853,0.2
215,203.67941658511742,38,1,0,0,1.4708905213735208,0.2
216,172.9474149132406,25,1,0,0,1.3139379452381237,0.2
217,131.7869614812658,12,1,0,0,1.3488631305275085,0.2
218,205.4188349322873,36,1,0,0,1.4963212941582056,0.2
219,74.41714312065828,200,0,0,1,3.13589706944503,0.2
220,127.53239268087873,12,1,0,0,1.3717860384575216,0.2
221,62.87671061934315,200,0,0,1,2.7495578451443743,0.2
222,154.3456492954215,22,1,0,0,1.4407474011950714,0.2
223,201.89736499310027,35,1,0,0,1.482007028041562,0.2
224,152.52025060959494,16,1,0,0,1.4255358531601923,0.2
225,157.04258672708815,19,1,0,0,1.466773213568989,0.2
226,112.3354808484814,200,0,0,1,3.20776973505664,0.2
