episode,reward,steps
261,59.16899126821373,200
262,35.20683690971616,200
263,-5.72149412554117,200
264,75.67851035039456,200
265,-4.395598442130449,200
266,192.4364069197037,99
267,26.297699096941642,200
268,-45.15917987272233,165
269,138.6319789629119,148
270,-31.282406792339202,200
271,54.90858218773554,200
272,25.02785092560115,200
273,163.18852333512905,119
274,93.87350937426498,200
275,167.83879949925534,56
276,34.09156840256278,200
277,170.23690111957916,40
278,70.94915304050927,200
279,125.42001425748002,200
280,104.58512258618511,200
281,25.626055814338187,200
282,242.6283342113237,58
283,-6.4488723682293285,200
284,-11.684635198291744,200
285,-23.369663414564098,200
286,17.73323117419433,94
287,-9.170163675137623,152
288,88.50890450193543,153
289,9.130580250891185,200
290,173.71322668465604,28
291,14.151477532313441,200
292,185.51465369919492,56
293,178.56908271230577,102
294,174.6327288214627,93
295,146.00082179318753,159
296,189.41475195949425,120
297,-31.864538377733336,91
298,10.572794400501232,200
299,38.648322626664196,200
300,180.00729412371538,47
301,142.4231768014318,29
302,207.15700540360004,34
303,-21.329657283586574,200
304,177.78585188149822,32
305,183.78962407284047,40
306,113.22089719763373,200
307,192.25849856875047,37
308,84.6042077691184,200
309,132.08249140632444,200
310,137.0000699154154,36
311,-5.8635072834563635,200
312,102.10508254592726,200
313,19.50276618582826,200
314,-7.397100080890305,200
315,159.4304633719231,43
316,141.48494209760577,39
317,175.13822639122708,38
318,2.4792287799645196,200
319,141.02741648131496,34
320,-21.2595547861595,100
321,183.39436831497335,33
322,186.55984127449415,65
323,144.88239014095316,20
324,42.544703085701144,200
325,143.75388407975143,200
326,118.51759142440663,30
327,-180.82562356238157,8
328,59.15719057434484,200
329,29.023896210743736,200
330,159.21540268702014,163
331,68.49708757335894,200
332,196.65566222069498,59
333,71.90100850165788,200
334,124.34565172319827,200
335,38.13217056169064,200
336,152.84000170096618,36
337,115.21541591869634,60
338,35.99353873463372,200
339,162.30927671695923,34
340,-3.0741444559478737,97
341,8.243148364266341,200
342,30.40648148378166,200
343,186.87784933049227,139
344,149.74062397730833,32
345,22.84830523543932,200
346,184.72188681469802,99
347,39.40542307605368,200
348,31.912761889746918,200
349,57.58404310761163,200
350,-200.0,1
351,148.72366510287486,42
352,80.13607232332534,200
353,61.311116761543694,200
354,78.20557396254856,200
355,14.202656542428565,200
356,58.31680827298474,200
357,-3.2033409312769185,200
358,38.43652585902299,200
359,53.91317357478768,200
360,180.3120070031332,32
361,134.21357051931597,36
362,4.93688571886077,200
363,4.762984433940675,200
364,172.24355618694773,54
365,112.3416010521492,72
366,208.1921111911007,45
367,168.18663853219152,33
368,167.88124509829862,60
369,160.29081587872582,56
370,20.426165238344375,200
371,160.3458687860075,46
372,233.51655644849478,58
373,96.00839503975192,200
374,168.07536264309357,114
375,22.24427906960772,200
376,145.31838608117943,65
377,67.74212996396619,200
378,-13.563233267197628,200
379,182.8630133398063,40
380,92.67134854086332,200
381,143.86218122715712,23
382,161.93153771786461,60
383,164.7105519579489,26
384,-18.342404571899404,200
385,87.17577643831203,200
386,114.23830024982479,115
387,158.73786062684775,38
388,103.20553362731287,11
389,210.59063556455618,48
390,92.70228206803635,200
391,110.58747724184674,200
392,34.48586179070348,200
393,176.2226540605023,57
394,187.66883604454443,39
395,44.49366815599493,200
396,120.38424187904442,61
397,10.481379626287689,200
398,168.15845098292363,63
399,162.50663796354308,52
400,53.59391735978292,200
401,41.05384588252272,200
402,181.48063316840978,105
403,13.918415186326284,200
404,195.5675875927513,79
405,-162.72857403964923,16
406,54.83481838272653,200
407,219.6415974398186,134
408,61.13634130243803,200
409,202.18204605508095,56
410,144.8596405676646,127
411,158.63949541619877,19
412,-15.969809465874045,200
413,197.65501602372177,76
414,20.046011294660843,200
415,191.21982191787777,169
416,110.80710658481276,200
417,99.90452197849979,200
